bond_id:ID,:LABEL,bond_text_raw,bond_signature,anomericity,donor_residue,acceptor_position
bond:a7301c11d9f4,GlycosidicBond,╬▒-GalA-(1ŌåÆ4),╬▒-GalA-(1ŌåÆ4),,,
bond:9ef0e89bad3c,GlycosidicBond,╬▓-Galp-(1ŌåÆ6),╬▓-Galp-(1ŌåÆ6),,,
bond:666c5efc54b1,GlycosidicBond,╬▒-Arap-(1ŌåÆ5),╬▒-Arap-(1ŌåÆ5),,,
bond:432da5937745,GlycosidicBond,"╬▓-Glcp-(1ŌåÆ4,6)","╬▓-Glcp-(1ŌåÆ4,6)",,,
bond:7eb0181e5395,GlycosidicBond,╬▒-Araf-(1ŌåÆ3),╬▒-Araf-(1ŌåÆ3),,,
bond:fed568ac0d58,GlycosidicBond,╬▒-Araf-(1ŌåÆ5),╬▒-Araf-(1ŌåÆ5),,,
bond:6dac55dd4b54,GlycosidicBond,"╬▒-Araf-(1ŌåÆ3,5)","╬▒-Araf-(1ŌåÆ3,5)",,,
bond:6860798aab5e,GlycosidicBond,╬▒-Araf-(1ŌåÆ2),╬▒-Araf-(1ŌåÆ2),,,
bond:05ccd11fb583,GlycosidicBond,"╬▒-Rhap-(1ŌåÆ2,4)","╬▒-Rhap-(1ŌåÆ2,4)",,,
bond:0391cd25bbaf,GlycosidicBond,╬▒-Rhap-(1ŌåÆ4),╬▒-Rhap-(1ŌåÆ4),,,
bond:15c5899bdb60,GlycosidicBond,╬▓-Galp-(1ŌåÆ4),╬▓-Galp-(1ŌåÆ4),,,
bond:b49a301d3721,GlycosidicBond,╬▓-Glcp-(1ŌåÆ6),╬▓-Glcp-(1ŌåÆ6),,,
bond:f9986e1d81b5,GlycosidicBond,"╬▒-Manp-(1ŌåÆ3,6)","╬▒-Manp-(1ŌåÆ3,6)",,,
bond:71846eee06cd,GlycosidicBond,"╬▒-Araf-(1ŌåÆ3,6)","╬▒-Araf-(1ŌåÆ3,6)",,,
bond:313e20ed1058,GlycosidicBond,"╬▓-Glcp-(1ŌåÆ2,6)","╬▓-Glcp-(1ŌåÆ2,6)",,,
bond:14d097721c42,GlycosidicBond,╬▓-Glcp-(1ŌåÆ3),╬▓-Glcp-(1ŌåÆ3),,,
bond:380ef2e4ac6d,GlycosidicBond,╬▓-Glcp-(1ŌåÆ4),╬▓-Glcp-(1ŌåÆ4),,,
bond:88a9bc17c010,GlycosidicBond,"╬▓-Glcp-(1ŌåÆ3,6)","╬▓-Glcp-(1ŌåÆ3,6)",,,
bond:568c1e7f2c49,GlycosidicBond,╬▓-Galp-(1ŌåÆ3),╬▓-Galp-(1ŌåÆ3),,,
bond:4927d2a793bf,GlycosidicBond,╬▒-Glcp-(1ŌåÆ4),╬▒-Glcp-(1ŌåÆ4),,,
bond:cc3d4eb4b5f1,GlycosidicBond,"╬▒-Glcp-(1ŌåÆ3,6)","╬▒-Glcp-(1ŌåÆ3,6)",,,
bond:49c88a83e4c2,GlycosidicBond,╬▒-Glcp-(1ŌåÆ6),╬▒-Glcp-(1ŌåÆ6),,,
bond:63f1f2cd5ec2,GlycosidicBond,"╬▓-Manp-(2ŌåÆ1,2)","╬▓-Manp-(2ŌåÆ1,2)",,,
bond:93c428812320,GlycosidicBond,╬▓-Manp-(6ŌåÆ1),╬▓-Manp-(6ŌåÆ1),,,
bond:5f6827a102d1,GlycosidicBond,╬▒-Manp-(4ŌåÆ1),╬▒-Manp-(4ŌåÆ1),,,
bond:7298acf1fa37,GlycosidicBond,╬▓-Glcp-(4ŌåÆ1),╬▓-Glcp-(4ŌåÆ1),,,
bond:b30e13089dee,GlycosidicBond,╬▒-Galp-(3ŌåÆ1),╬▒-Galp-(3ŌåÆ1),,,
bond:9205ba20a866,GlycosidicBond,"╬▓-Galp-(6ŌåÆ1,2)","╬▓-Galp-(6ŌåÆ1,2)",,,
bond:7fafe1effab1,GlycosidicBond,"╬▓-Manp-(3ŌåÆ1,3)","╬▓-Manp-(3ŌåÆ1,3)",,,
bond:3290b3f34adc,GlycosidicBond,╬▒-Galp-(1ŌåÆ5),╬▒-Galp-(1ŌåÆ5),,,
bond:eefdd65afc66,GlycosidicBond,"╬▓-Manf-(1ŌåÆ5,6)","╬▓-Manf-(1ŌåÆ5,6)",,,
bond:529d793ce9c9,GlycosidicBond,╬▓-Manf-(1ŌåÆ4),╬▓-Manf-(1ŌåÆ4),,,
bond:d7527f3c34fe,GlycosidicBond,╬▒-Glcp-(1ŌåÆ1),╬▒-Glcp-(1ŌåÆ1),,,
bond:1422dba28a18,GlycosidicBond,╬▓-Galf-(1ŌåÆ1),╬▓-Galf-(1ŌåÆ1),,,
bond:ee3b36648234,GlycosidicBond,╬▓-xylose-(1ŌåÆ4),╬▓-xylose-(1ŌåÆ4),,,
bond:b36dba22d2ee,GlycosidicBond,╬▒-Arap-(1ŌåÆ)3,╬▒-Arap-(1ŌåÆ)3,,,
bond:4341e8dcaf49,GlycosidicBond,╬▓-Manp-(1ŌåÆ4),╬▓-Manp-(1ŌåÆ4),,,
bond:6507e7302c35,GlycosidicBond,"╬▒-Galp-(4,6ŌåÆ1)","╬▒-Galp-(4,6ŌåÆ1)",,,
bond:f040c0dc3362,GlycosidicBond,╬▓-Araf-(5ŌåÆ1),╬▓-Araf-(5ŌåÆ1),,,
bond:9e772351c137,GlycosidicBond,╬▒-Xylp-(4ŌåÆ1),╬▒-Xylp-(4ŌåÆ1),,,
bond:c9e169e2ac4e,GlycosidicBond,╬▒-GlcA-(2ŌåÆ1),╬▒-GlcA-(2ŌåÆ1),,,
bond:c4533beb842e,GlycosidicBond,╬▒-Galp-(1ŌåÆ6),╬▒-Galp-(1ŌåÆ6),,,
bond:7c2c86b646c5,GlycosidicBond,╬▓-Arap-(1ŌåÆ2),╬▓-Arap-(1ŌåÆ2),,,
bond:5f5b8f9a3ede,GlycosidicBond,╬▓-GlcA-(1ŌåÆ4),╬▓-GlcA-(1ŌåÆ4),,,
bond:1931b27204fd,GlycosidicBond,"╬▓-Manp-(1ŌåÆ3,6)","╬▓-Manp-(1ŌåÆ3,6)",,,
bond:c1b10e35ea5c,GlycosidicBond,╬▒-Manp-(1ŌåÆ3),╬▒-Manp-(1ŌåÆ3),,,
bond:86a2d0abdf17,GlycosidicBond,"╬▒-Manp-(1ŌåÆ 2,6)","╬▒-Manp-(1ŌåÆ 2,6)",,,
bond:d1514ba18b2a,GlycosidicBond,"╬▒-GalA6Me-(1ŌåÆ3,4)","╬▒-GalA6Me-(1ŌåÆ3,4)",,,
bond:614d3667901f,GlycosidicBond,"╬▒-Arap-(1ŌåÆ3,6)","╬▒-Arap-(1ŌåÆ3,6)",,,
bond:a2cf9c45ddbf,GlycosidicBond,╬▒-Rhap-(1ŌåÆ2),╬▒-Rhap-(1ŌåÆ2),,,
bond:5d001718b32c,GlycosidicBond,╬▒-Araf-(3ŌåÆ5),╬▒-Araf-(3ŌåÆ5),,,
bond:ca969f5d253b,GlycosidicBond,"╬▒-Manp-(1ŌåÆ4,6)","╬▒-Manp-(1ŌåÆ4,6)",,,
bond:cc1677c585bf,GlycosidicBond,╬▒-Galp-(1ŌåÆ4),╬▒-Galp-(1ŌåÆ4),,,
bond:90e6645d4e3e,GlycosidicBond,╬▒-Glcp-(4ŌåÆ1),╬▒-Glcp-(4ŌåÆ1),,,
bond:ed446ca65aaf,GlycosidicBond,"╬▓-Galp-(1ŌåÆ4,6)","╬▓-Galp-(1ŌåÆ4,6)",,,
bond:70a9014cc23a,GlycosidicBond,"╬▒-Glcp-(1ŌåÆ1,4)","╬▒-Glcp-(1ŌåÆ1,4)",,,
bond:c4132e365903,GlycosidicBond,╬▒-Glcp-(6ŌåÆ1),╬▒-Glcp-(6ŌåÆ1),,,
bond:90e18407cfd8,GlycosidicBond,"╬▒-Glcp-(1ŌåÆ4,6)","╬▒-Glcp-(1ŌåÆ4,6)",,,
bond:bb61b5ac28c4,GlycosidicBond,╬▓-Galp-(1ŌåÆ2),╬▓-Galp-(1ŌåÆ2),,,
bond:d0c29fa08a4b,GlycosidicBond,╬▒-Manp-(1ŌåÆ2),╬▒-Manp-(1ŌåÆ2),,,
bond:7372fc450f24,GlycosidicBond,╬▓-GlcA-(1ŌåÆ6),╬▓-GlcA-(1ŌåÆ6),,,
bond:bf7035146e0d,GlycosidicBond,╬▒-Glcp-(1ŌåÆ3),╬▒-Glcp-(1ŌåÆ3),,,
bond:5eadc4236c1b,GlycosidicBond,╬▒-Xylp-(1ŌåÆ4),╬▒-Xylp-(1ŌåÆ4),,,
bond:9fc12cbd95c8,GlycosidicBond,╬▒-GalA-(1ŌåÆ6),╬▒-GalA-(1ŌåÆ6),,,
bond:b7480a2a6e50,GlycosidicBond,"╬▓-Galp-(1ŌåÆ3,4)","╬▓-Galp-(1ŌåÆ3,4)",,,
bond:0c9d302ed775,GlycosidicBond,"╬▒-Glcp-(1ŌåÆ3,5)","╬▒-Glcp-(1ŌåÆ3,5)",,,
bond:4e27cc9d4b72,GlycosidicBond,╬▓-Araf-(1ŌåÆ5),╬▓-Araf-(1ŌåÆ5),,,
bond:df3ba6c7ab0f,GlycosidicBond,╬▒-Manp-(1ŌåÆ6),╬▒-Manp-(1ŌåÆ6),,,
bond:54af7467d9e8,GlycosidicBond,╬▒-Araf-(1ŌåÆ6),╬▒-Araf-(1ŌåÆ6),,,
bond:ea382c001d13,GlycosidicBond,╬▒-Glcp-(1ŌåÆ5),╬▒-Glcp-(1ŌåÆ5),,,
bond:74b857aeb6e8,GlycosidicBond,╬▒-Araf-(1ŌåÆ4),╬▒-Araf-(1ŌåÆ4),,,
bond:35465f06d596,GlycosidicBond,╬▓-Araf-(1ŌåÆ4),╬▓-Araf-(1ŌåÆ4),,,
bond:f7e52b6f62cf,GlycosidicBond,"╬▓-Galp-(1ŌåÆ3,6)","╬▓-Galp-(1ŌåÆ3,6)",,,
bond:f1ce7ac79f7c,GlycosidicBond,"╬▓-Galp-(1ŌåÆ2,4)","╬▓-Galp-(1ŌåÆ2,4)",,,
bond:86524655e61a,GlycosidicBond,╬▒-Rhap-(1ŌåÆ6),╬▒-Rhap-(1ŌåÆ6),,,
bond:a6fd732a7854,GlycosidicBond,╬▒-Manp-(1ŌåÆ4),╬▒-Manp-(1ŌåÆ4),,,
bond:7b03d1db998b,GlycosidicBond,╬▓-Galp-(1ŌåÆ5),╬▓-Galp-(1ŌåÆ5),,,
bond:460faf5dd2e1,GlycosidicBond,╬▒-GlcA-(1ŌåÆ4),╬▒-GlcA-(1ŌåÆ4),,,
bond:95ce38c4f64b,GlycosidicBond,"╬▒-Galp-(1ŌåÆ2,3,6)","╬▒-Galp-(1ŌåÆ2,3,6)",,,
bond:9f98ef60c118,GlycosidicBond,╬▓-Arap-(1ŌåÆ4),╬▓-Arap-(1ŌåÆ4),,,
bond:38ac0a48d38f,GlycosidicBond,"╬▒-Manp-(1ŌåÆ2,6)","╬▒-Manp-(1ŌåÆ2,6)",,,
bond:ff7f51a102f8,GlycosidicBond,╬▒-Glcp-(1ŌåÆ2),╬▒-Glcp-(1ŌåÆ2),,,
bond:2a0addbdbf5e,GlycosidicBond,╬▒-Arap-(1ŌåÆ3),╬▒-Arap-(1ŌåÆ3),,,
bond:5d6031860a51,GlycosidicBond,"╬▒-Rhap-(1ŌåÆ3,5)","╬▒-Rhap-(1ŌåÆ3,5)",,,
bond:0c014ec4a783,GlycosidicBond,╬▓-Glcp-(1ŌåÆ1),╬▓-Glcp-(1ŌåÆ1),,,
bond:060c5a040bff,GlycosidicBond,╬▓-Galp-(4ŌåÆ6),╬▓-Galp-(4ŌåÆ6),,,
bond:795c789abba0,GlycosidicBond,╬▒-Galp-(1ŌåÆ3),╬▒-Galp-(1ŌåÆ3),,,
bond:1780e3ec8d43,GlycosidicBond,╬▒-Rhap-(1ŌåÆ5),╬▒-Rhap-(1ŌåÆ5),,,
bond:31f8a855b569,GlycosidicBond,╬▓-GalNAc-(1ŌåÆ3),╬▓-GalNAc-(1ŌåÆ3),,,
bond:10bb269dca4b,GlycosidicBond,╬▒-Galp-(1ŌåÆ2),╬▒-Galp-(1ŌåÆ2),,,
bond:766543d51514,GlycosidicBond,╬▒-Galp-(1ŌåÆ1),╬▒-Galp-(1ŌåÆ1),,,
bond:55190cce9a79,GlycosidicBond,╬▓-Arap-(1ŌåÆ3),╬▓-Arap-(1ŌåÆ3),,,
bond:bfe675f72c33,GlycosidicBond,╬▓-Fruf-(2ŌåÆ1),╬▓-Fruf-(2ŌåÆ1),,,
bond:e8446832bddb,GlycosidicBond,╬▓-Fruf-(2ŌåÆ6),╬▓-Fruf-(2ŌåÆ6),,,
bond:0432387e810d,GlycosidicBond,╬▓-Glcp-(1ŌåÆ5),╬▓-Glcp-(1ŌåÆ5),,,
bond:b160d69f5b9a,GlycosidicBond,╬▓-Araf-(1ŌåÆ3),╬▓-Araf-(1ŌåÆ3),,,
bond:a5fd3418d39b,GlycosidicBond,╬▓-Araf-(1ŌåÆ6),╬▓-Araf-(1ŌåÆ6),,,
bond:f2bff9b4a3ca,GlycosidicBond,╬▓-Galp-(1ŌåÆ1),╬▓-Galp-(1ŌåÆ1),,,
bond:fdd1577d13e6,GlycosidicBond,╬▒-Fucp-(1ŌåÆ3),╬▒-Fucp-(1ŌåÆ3),,,
bond:b5f52a9d6b9f,GlycosidicBond,╬▒-Fucp-(3ŌåÆ4),╬▒-Fucp-(3ŌåÆ4),,,
bond:7c5ec48130f5,GlycosidicBond,╬▒-Xylp-(1ŌåÆ3),╬▒-Xylp-(1ŌåÆ3),,,
bond:445bfbdae87b,GlycosidicBond,╬▒-Glcp-(6ŌåÆ6),╬▒-Glcp-(6ŌåÆ6),,,
bond:d59313a1cdad,GlycosidicBond,╬▓-Xylp-(1ŌåÆ5),╬▓-Xylp-(1ŌåÆ5),,,
bond:7a5ff602584c,GlycosidicBond,╬▒-Galp-(4ŌåÆ2),╬▒-Galp-(4ŌåÆ2),,,
bond:42a38aee9c46,GlycosidicBond,╬▒-Manp-(3ŌåÆ2),╬▒-Manp-(3ŌåÆ2),,,
bond:f71e000d8f88,GlycosidicBond,╬▒-Glcp-(3ŌåÆ2),╬▒-Glcp-(3ŌåÆ2),,,
bond:0ad0bbd820ab,GlycosidicBond,╬▓-Fruf-(2ŌåÆ4),╬▓-Fruf-(2ŌåÆ4),,,
bond:bf71a7aff854,GlycosidicBond,╬▓-Manp-(1ŌåÆ6),╬▓-Manp-(1ŌåÆ6),,,
bond:d5688f33a6b5,GlycosidicBond,╬▓-GalA-(1ŌåÆ4),╬▓-GalA-(1ŌåÆ4),,,
bond:5f2ab68039eb,GlycosidicBond,╬▓-Calp-(1ŌåÆ6),╬▓-Calp-(1ŌåÆ6),,,
bond:c63fd005fdf7,GlycosidicBond,"╬▓-Glcp-(1,4ŌåÆ6)","╬▓-Glcp-(1,4ŌåÆ6)",,,
bond:5e2fb8528c5d,GlycosidicBond,╬▒-Rhap-(1ŌåÆ3),╬▒-Rhap-(1ŌåÆ3),,,
bond:f203a0521c15,GlycosidicBond,"╬▓-Araf-(1ŌåÆ3,6)","╬▓-Araf-(1ŌåÆ3,6)",,,
bond:f9d1b83d223b,GlycosidicBond,╬▓-Glcp-(1ŌåÆ2),╬▓-Glcp-(1ŌåÆ2),,,
bond:2c50aac98384,GlycosidicBond,╬▒-Rhap-(1ŌåÆ1),╬▒-Rhap-(1ŌåÆ1),,,
bond:d4505143343f,GlycosidicBond,╬▒-Manp-(1ŌåÆ1),╬▒-Manp-(1ŌåÆ1),,,
bond:273908c0f6c5,GlycosidicBond,╬▒-Fucp-(1ŌåÆ2),╬▒-Fucp-(1ŌåÆ2),,,
bond:7a1268cbac00,GlycosidicBond,╬▓-Rhap-(1ŌåÆ4),╬▓-Rhap-(1ŌåÆ4),,,
bond:18b0533801bc,GlycosidicBond,╬▒-Arap-(1ŌåÆ6),╬▒-Arap-(1ŌåÆ6),,,
bond:918a3fca45f1,GlycosidicBond,"╬▒-Galp-(1ŌåÆ2,6)","╬▒-Galp-(1ŌåÆ2,6)",,,
bond:54d12405c466,GlycosidicBond,╬▒-Araf-(1ŌåÆ1),╬▒-Araf-(1ŌåÆ1),,,
bond:f379da5a552f,GlycosidicBond,╬▓-GalpA-(1ŌåÆ1),╬▓-GalpA-(1ŌåÆ1),,,
bond:634559d23c75,GlycosidicBond,"╬▓-Araf-(1ŌåÆ2,5)","╬▓-Araf-(1ŌåÆ2,5)",,,
bond:c292f4468df2,GlycosidicBond,"╬▒-Glcp-(1ŌåÆ3,4,6)","╬▒-Glcp-(1ŌåÆ3,4,6)",,,
bond:a8567f78d6b0,GlycosidicBond,╬▓-Galp-(3ŌåÆ4),╬▓-Galp-(3ŌåÆ4),,,
bond:d46f89a5ae3a,GlycosidicBond,╬▓-GlcA-(1ŌåÆ3),╬▓-GlcA-(1ŌåÆ3),,,
bond:ce7f7746c2a3,GlycosidicBond,╬▓-Xylp-(1ŌåÆ1),╬▓-Xylp-(1ŌåÆ1),,,
bond:1cf6f408b486,GlycosidicBond,╬▒-Rhap-(2ŌåÆ1),╬▒-Rhap-(2ŌåÆ1),,,
bond:ed856b8982bd,GlycosidicBond,╬▓-GalA-(4ŌåÆ1),╬▓-GalA-(4ŌåÆ1),,,
bond:e75b03bc8c93,GlycosidicBond,╬▓-Galp-(6ŌåÆ1),╬▓-Galp-(6ŌåÆ1),,,
bond:07734cab59c1,GlycosidicBond,"╬▒-GalA-(1ŌåÆ2,4)","╬▒-GalA-(1ŌåÆ2,4)",,,
bond:4a28e92093df,GlycosidicBond,╬▒-Galp-(6ŌåÆ1),╬▒-Galp-(6ŌåÆ1),,,
bond:9a13b3a52b96,GlycosidicBond,╬▓-Glcp-(3ŌåÆ1),╬▓-Glcp-(3ŌåÆ1),,,
bond:b4f5574ecf7c,GlycosidicBond,╬▓-Glcp-(6ŌåÆ1),╬▓-Glcp-(6ŌåÆ1),,,
bond:93430e2d2106,GlycosidicBond,╬▓-Manp-(4ŌåÆ1),╬▓-Manp-(4ŌåÆ1),,,
bond:53e234ed4377,GlycosidicBond,"╬▒-Galp-(1ŌåÆ3,6)","╬▒-Galp-(1ŌåÆ3,6)",,,
bond:6da40683a440,GlycosidicBond,╬▒-Manp-(2ŌåÆ1),╬▒-Manp-(2ŌåÆ1),,,
bond:56124e06b5e3,GlycosidicBond,"╬▓-Glcp-(1ŌåÆ1,2,3,5)","╬▓-Glcp-(1ŌåÆ1,2,3,5)",,,
bond:85081897ceba,GlycosidicBond,╬▒-Arap-(1ŌåÆ4),╬▒-Arap-(1ŌåÆ4),,,
bond:a5a1eb0e26c6,GlycosidicBond,"╬▓-GalA-(1ŌåÆ4,6)","╬▓-GalA-(1ŌåÆ4,6)",,,
bond:04f7be0fa1f9,GlycosidicBond,"╬▓-Glcp-(1ŌåÆ2,3,4)","╬▓-Glcp-(1ŌåÆ2,3,4)",,,
bond:98293c8d4203,GlycosidicBond,"╬▒-Araf-(1ŌåÆ2,3,5)","╬▒-Araf-(1ŌåÆ2,3,5)",,,
bond:8173ed5c105d,GlycosidicBond,╬▒-Rhap-(4ŌåÆ4),╬▒-Rhap-(4ŌåÆ4),,,
bond:a073c3596ba2,GlycosidicBond,"╬▓-Xylp-(1ŌåÆ3,5)","╬▓-Xylp-(1ŌåÆ3,5)",,,
bond:8fba4b0ffdf2,GlycosidicBond,"╬▒-Araf-(1ŌåÆ2,5)","╬▒-Araf-(1ŌåÆ2,5)",,,
bond:515b386864b0,GlycosidicBond,"╬▒-Araf-(1ŌåÆ2,4)","╬▒-Araf-(1ŌåÆ2,4)",,,
bond:e720bff3aa82,GlycosidicBond,╬▓-Rhap-(1ŌåÆ2),╬▓-Rhap-(1ŌåÆ2),,,
bond:afcb57d93026,GlycosidicBond,╬▒-Xylp-(1ŌåÆ5),╬▒-Xylp-(1ŌåÆ5),,,
bond:604e5274b07f,GlycosidicBond,"╬▓-Glcp-(1ŌåÆ1,4)","╬▓-Glcp-(1ŌåÆ1,4)",,,
bond:1bdfce9e6e71,GlycosidicBond,╬▒-Xylp-(1ŌåÆ6),╬▒-Xylp-(1ŌåÆ6),,,
bond:f37f66695cf2,GlycosidicBond,╬▓-Fucp-(1ŌåÆ4),╬▓-Fucp-(1ŌåÆ4),,,
bond:50110affee54,GlycosidicBond,╬▒-Fucp-(1ŌåÆ4),╬▒-Fucp-(1ŌåÆ4),,,
bond:86410a03475b,GlycosidicBond,"╬▒-Fucp-(1ŌåÆ3,4)","╬▒-Fucp-(1ŌåÆ3,4)",,,
bond:754b5ec2f85e,GlycosidicBond,╬▒-Manp-(3ŌåÆ1),╬▒-Manp-(3ŌåÆ1),,,
bond:3a9e93a55643,GlycosidicBond,"╬▒-Rhap-(1ŌåÆ2,3)","╬▒-Rhap-(1ŌåÆ2,3)",,,
bond:49d108f64b89,GlycosidicBond,"╬▓-Galp-(1ŌåÆ2,3)","╬▓-Galp-(1ŌåÆ2,3)",,,
bond:f69414b2bdae,GlycosidicBond,╬▓-GlcA-(1ŌåÆ5),╬▓-GlcA-(1ŌåÆ5),,,
bond:ddf418e6615a,GlycosidicBond,"╬▓-Fucp-(1ŌåÆ3,4)","╬▓-Fucp-(1ŌåÆ3,4)",,,
bond:c9ad9f965fd3,GlycosidicBond,╬▓-Xylp-(1ŌåÆ4),╬▓-Xylp-(1ŌåÆ4),,,
bond:17e94e3f5d61,GlycosidicBond,╬▒-GalA-(1ŌåÆ2),╬▒-GalA-(1ŌåÆ2),,,
bond:946c6b484b2f,GlycosidicBond,╬▒-Fucp-(1ŌåÆ6),╬▒-Fucp-(1ŌåÆ6),,,
