bond_id:ID,:LABEL,bond_text_raw,bond_signature,anomericity,donor_residue,acceptor_position
bond:24e8e2ea62c4,GlycosidicBond,"╬▓-Glcp-(6ŌåÆ1,4)","╬▓-Glcp-(6ŌåÆ1,4)",,,
bond:dd9adce61c74,GlycosidicBond,╬▒-Glcp-(3ŌåÆ1),╬▒-Glcp-(3ŌåÆ1),,,
bond:3597467d117b,GlycosidicBond,╬▒-Fucp-(3ŌåÆ1),╬▒-Fucp-(3ŌåÆ1),,,
bond:00d370debb4c,GlycosidicBond,╬▒-Arap-(2ŌåÆ1),╬▒-Arap-(2ŌåÆ1),,,
bond:2db1319f2af4,GlycosidicBond,╬▒-Xylp-(2ŌåÆ1),╬▒-Xylp-(2ŌåÆ1),,,
bond:f4e9a4061de7,GlycosidicBond,╬▓-Glcp-(2ŌåÆ1),╬▓-Glcp-(2ŌåÆ1),,,
bond:2870e73dba84,GlycosidicBond,╬▒-Glap-(1ŌåÆ4),╬▒-Glap-(1ŌåÆ4),,,
bond:49e49583f723,GlycosidicBond,"╬▓-Arap-(1ŌåÆ2,4)","╬▓-Arap-(1ŌåÆ2,4)",,,
bond:bfcece0ff75c,GlycosidicBond,"╬▓-Manp-(1ŌåÆ1,4)","╬▓-Manp-(1ŌåÆ1,4)",,,
bond:dfae910fb26b,GlycosidicBond,"╬▓-Manp-(1ŌåÆ3,4)","╬▓-Manp-(1ŌåÆ3,4)",,,
bond:ab31751fe89a,GlycosidicBond,╬▓-Manp-(1ŌåÆ3),╬▓-Manp-(1ŌåÆ3),,,
bond:6b651bb1f1b3,GlycosidicBond,"╬▓-Manp-(1ŌåÆ2,6)","╬▓-Manp-(1ŌåÆ2,6)",,,
bond:67f5f741bbdd,GlycosidicBond,╬▓-Glcp-(3ŌåÆ4),╬▓-Glcp-(3ŌåÆ4),,,
bond:c78d6185f575,GlycosidicBond,╬▓-Galp-(4ŌåÆ1),╬▓-Galp-(4ŌåÆ1),,,
bond:bf2fbb686e75,GlycosidicBond,a-Manp-(1ŌåÆ2),a-Manp-(1ŌåÆ2),,,
bond:868c6c5cf7ec,GlycosidicBond,╬▓-Glcp-(6ŌåÆ3),╬▓-Glcp-(6ŌåÆ3),,,
bond:838b1d56933e,GlycosidicBond,"╬▓-Galp-(1ŌåÆ2,3,6)","╬▓-Galp-(1ŌåÆ2,3,6)",,,
bond:270d80eabe11,GlycosidicBond,"╬▒-Galp-(1ŌåÆ4,6)","╬▒-Galp-(1ŌåÆ4,6)",,,
bond:5b8e9f052152,GlycosidicBond,╬▓-Xylf-(1ŌåÆ5),╬▓-Xylf-(1ŌåÆ5),,,
bond:d8192742044b,GlycosidicBond,"╬▒-Rhap-(1ŌåÆ1,3)","╬▒-Rhap-(1ŌåÆ1,3)",,,
bond:378fb166d5ab,GlycosidicBond,"╬▓-Galp-(1ŌåÆ1,6)","╬▓-Galp-(1ŌåÆ1,6)",,,
bond:2b1f12aade7b,GlycosidicBond,"╬▓-Galp-(1ŌåÆ1,3,6)","╬▓-Galp-(1ŌåÆ1,3,6)",,,
bond:917d2db28d7b,GlycosidicBond,"╬▓-Araf-(1ŌåÆ3,5)","╬▓-Araf-(1ŌåÆ3,5)",,,
bond:b1c4b85f5957,GlycosidicBond,"╬▓-Rhap-(1ŌåÆ2,4)","╬▓-Rhap-(1ŌåÆ2,4)",,,
bond:b118e6a51536,GlycosidicBond,"╬▒-Glcp-(1ŌåÆ1,6)","╬▒-Glcp-(1ŌåÆ1,6)",,,
bond:aa9ee762c70c,GlycosidicBond,"╬▓-Galp-(1ŌåÆ2,6)","╬▓-Galp-(1ŌåÆ2,6)",,,
bond:d02dc276d5c6,GlycosidicBond,"╬▓-Glcp-(1ŌåÆ3,4)","╬▓-Glcp-(1ŌåÆ3,4)",,,
bond:ad2b733c2210,GlycosidicBond,"╬▒-Rhap-(1ŌåÆ3,4)","╬▒-Rhap-(1ŌåÆ3,4)",,,
bond:68b3f5d253ba,GlycosidicBond,╬▓-Araf-(1ŌåÆ2),╬▓-Araf-(1ŌåÆ2),,,
bond:348e158f4bcf,GlycosidicBond,"╬▒-Glcp-(1ŌåÆ2,3)","╬▒-Glcp-(1ŌåÆ2,3)",,,
bond:e4b17ae08033,GlycosidicBond,"╬▒-Galp-(1ŌåÆ6,2)","╬▒-Galp-(1ŌåÆ6,2)",,,
bond:3447c84bc7ee,GlycosidicBond,"╬▒-Glcp-(1ŌåÆ6,4)","╬▒-Glcp-(1ŌåÆ6,4)",,,
bond:d86b8de45ad6,GlycosidicBond,╬▓-Araf-(1ŌåÆ1),╬▓-Araf-(1ŌåÆ1),,,
bond:ee1869bcbf26,GlycosidicBond,"╬▒-Glcp-(1ŌåÆ3,4)","╬▒-Glcp-(1ŌåÆ3,4)",,,
bond:e4b968d4c357,GlycosidicBond,"╬▓-Manp-(1ŌåÆ4,6)","╬▓-Manp-(1ŌåÆ4,6)",,,
bond:7b0a175417e5,GlycosidicBond,╬▓-Xylp-(1ŌåÆ6),╬▓-Xylp-(1ŌåÆ6),,,
bond:798c501d9ac2,GlycosidicBond,"╬▓-Fruf-(2ŌåÆ1,6)","╬▓-Fruf-(2ŌåÆ1,6)",,,
bond:7e88ae6fdd19,GlycosidicBond,"╬▒-GalA-(1ŌåÆ3,6)","╬▒-GalA-(1ŌåÆ3,6)",,,
bond:4b9ef0adccd5,GlycosidicBond,"╬▒-Arap-(1ŌåÆ3,5)","╬▒-Arap-(1ŌåÆ3,5)",,,
bond:e0da2d2ca283,GlycosidicBond,╬▓-GalNAc-(1ŌåÆ4),╬▓-GalNAc-(1ŌåÆ4),,,
bond:2eb9a582da6e,GlycosidicBond,╬▒-GlapA-(1ŌåÆ4),╬▒-GlapA-(1ŌåÆ4),,,
bond:8ec4ab74705e,GlycosidicBond,╬▒-Galp-(4ŌåÆ3),╬▒-Galp-(4ŌåÆ3),,,
bond:5dd42ea9dde3,GlycosidicBond,╬▒-Fucp-(4ŌåÆ1),╬▒-Fucp-(4ŌåÆ1),,,
bond:c2d24baa487a,GlycosidicBond,╬▒-Xylp-(3ŌåÆ1),╬▒-Xylp-(3ŌåÆ1),,,
bond:506531a62f78,GlycosidicBond,╬▒-Manp-(2ŌåÆ6),╬▒-Manp-(2ŌåÆ6),,,
bond:b6a65841220a,GlycosidicBond,╬▒-Galp-(2ŌåÆ6),╬▒-Galp-(2ŌåÆ6),,,
bond:b9c784ccce43,GlycosidicBond,"╬▒-Araf-(1ŌåÆ4,6)","╬▒-Araf-(1ŌåÆ4,6)",,,
bond:6d2cfe1315a9,GlycosidicBond,╬▒-GalN-(1ŌåÆ6),╬▒-GalN-(1ŌåÆ6),,,
bond:f45eefe7d97a,GlycosidicBond,╬▓-Fruf-(1ŌåÆ2),╬▓-Fruf-(1ŌåÆ2),,,
bond:10c1d3d12c76,GlycosidicBond,"╬▒-Glcp-(1,4ŌåÆ6)","╬▒-Glcp-(1,4ŌåÆ6)",,,
bond:5b93b6f263c7,GlycosidicBond,╬▓-Fucp-(1ŌåÆ6),╬▓-Fucp-(1ŌåÆ6),,,
bond:de45aedbb19c,GlycosidicBond,╬▓-Gal-(1ŌåÆ6),╬▓-Gal-(1ŌåÆ6),,,
bond:963246193132,GlycosidicBond,╬▓-Xylp-(1ŌåÆ2),╬▓-Xylp-(1ŌåÆ2),,,
bond:b6231a2220ce,GlycosidicBond,╬▓-Fru-(1ŌåÆ2),╬▓-Fru-(1ŌåÆ2),,,
bond:597fca0b6882,GlycosidicBond,"╬▒-Manp-(1ŌåÆ3,4)","╬▒-Manp-(1ŌåÆ3,4)",,,
bond:f142049b40b2,GlycosidicBond,╬▓-Manp-(1ŌåÆ2),╬▓-Manp-(1ŌåÆ2),,,
bond:31527a09c6a3,GlycosidicBond,╬▓-GlcA-(1ŌåÆ2),╬▓-GlcA-(1ŌåÆ2),,,
bond:d3f5d669f271,GlycosidicBond,╬▓-ManA-(1ŌåÆ4),╬▓-ManA-(1ŌåÆ4),,,
bond:bfa07aa92007,GlycosidicBond,╬▓-GalN-(1ŌåÆ5),╬▓-GalN-(1ŌåÆ5),,,
bond:3eaba7b38c7c,GlycosidicBond,╬▓-GalN-(1ŌåÆ3),╬▓-GalN-(1ŌåÆ3),,,
bond:4b0294eee218,GlycosidicBond,╬▒-Xylp-(5ŌåÆ1),╬▒-Xylp-(5ŌåÆ1),,,
bond:df0818e77031,GlycosidicBond,╬▒-Manp-(6ŌåÆ2),╬▒-Manp-(6ŌåÆ2),,,
bond:954ba96e899a,GlycosidicBond,╬▒-(1ŌåÆ4)-Glcp,╬▒-(1ŌåÆ4)-Glcp,,,
bond:1dfe3ee3778e,GlycosidicBond,╬▓-Manp-(1ŌåÆ1),╬▓-Manp-(1ŌåÆ1),,,
bond:73f3406882d4,GlycosidicBond,╬▒-Arap-(1ŌåÆ1),╬▒-Arap-(1ŌåÆ1),,,
bond:57880582867a,GlycosidicBond,"╬▒-Arap-(1ŌåÆ2,3,5)","╬▒-Arap-(1ŌåÆ2,3,5)",,,
bond:28660f05e3bc,GlycosidicBond,"╬▒-Manp-(1ŌåÆ2,3)","╬▒-Manp-(1ŌåÆ2,3)",,,
bond:75288be0fac1,GlycosidicBond,╬▒-Fucp-(1ŌåÆ1),╬▒-Fucp-(1ŌåÆ1),,,
bond:20a8d764fab6,GlycosidicBond,"╬▒-Manp-(1ŌåÆ2,4)","╬▒-Manp-(1ŌåÆ2,4)",,,
bond:c3c75faa7709,GlycosidicBond,╬▓-Xylp-(1ŌåÆ3),╬▓-Xylp-(1ŌåÆ3),,,
bond:e2efd56e07cf,GlycosidicBond,╬▓-D-Galp-(1ŌåÆ1),╬▓-D-Galp-(1ŌåÆ1),,,
bond:260eb32988cf,GlycosidicBond,╬▓-Galf-(1ŌåÆ2),╬▓-Galf-(1ŌåÆ2),,,
bond:c16f567daeb6,GlycosidicBond,╬▓-Galf-(1ŌåÆ6),╬▓-Galf-(1ŌåÆ6),,,
bond:ff70c5444c58,GlycosidicBond,"╬▓-GalA-(1ŌåÆ3,4)","╬▓-GalA-(1ŌåÆ3,4)",,,
bond:f7428064cb86,GlycosidicBond,"╬▓-Manp-(1ŌåÆ2,3)","╬▓-Manp-(1ŌåÆ2,3)",,,
bond:4646267fe4fa,GlycosidicBond,╬▓-GalA(1ŌåÆ1),╬▓-GalA(1ŌåÆ1),,,
bond:d6c875bc570e,GlycosidicBond,╬▒-GlcA-(1ŌåÆ3),╬▒-GlcA-(1ŌåÆ3),,,
bond:a97abd5871f5,GlycosidicBond,"╬▒-Glcp-(1ŌåÆ2,6)","╬▒-Glcp-(1ŌåÆ2,6)",,,
bond:58edb0e78633,GlycosidicBond,╬▒-Xylp-(1ŌåÆ2),╬▒-Xylp-(1ŌåÆ2),,,
bond:0fcd82d382dd,GlycosidicBond,╬▓-GalA-(1ŌåÆ3),╬▓-GalA-(1ŌåÆ3),,,
bond:453a1d497845,GlycosidicBond,╬▓-GalpA-(1ŌåÆ4),╬▓-GalpA-(1ŌåÆ4),,,
bond:ab3bb2d97c0e,GlycosidicBond,╬▓-GalpA-(1ŌåÆ2),╬▓-GalpA-(1ŌåÆ2),,,
bond:1d1cad2195a3,GlycosidicBond,╬▓-GalpA-(1ŌåÆ3),╬▓-GalpA-(1ŌåÆ3),,,
bond:1d11d38463d2,GlycosidicBond,╬▓-GalA-(1ŌåÆ6),╬▓-GalA-(1ŌåÆ6),,,
bond:2154ebf04b6a,GlycosidicBond,╬▒-GlcA-(1ŌåÆ5),╬▒-GlcA-(1ŌåÆ5),,,
bond:da440afb2329,GlycosidicBond,"╬▓-Galp-(1ŌåÆ1,3)","╬▓-Galp-(1ŌåÆ1,3)",,,
bond:b579bf5a4eeb,GlycosidicBond,╬▓-Fucp-(1ŌåÆ3),╬▓-Fucp-(1ŌåÆ3),,,
bond:7665df15e610,GlycosidicBond,"╬▓-Arap-(1ŌåÆ3,6)","╬▓-Arap-(1ŌåÆ3,6)",,,
bond:6c2b925c3781,GlycosidicBond,╬▓-Rhap-(1ŌåÆ3),╬▓-Rhap-(1ŌåÆ3),,,
bond:8c373aadc326,GlycosidicBond,╬▓-Araf-(1ŌåÆ),╬▓-Araf-(1ŌåÆ),,,
bond:2e206dbb1ea4,GlycosidicBond,"╬▓-Arap-(1ŌåÆ2,3,5)","╬▓-Arap-(1ŌåÆ2,3,5)",,,
bond:54abd83e0c61,GlycosidicBond,╬▓-Arap-(1ŌåÆ6),╬▓-Arap-(1ŌåÆ6),,,
bond:e3890082f6b7,GlycosidicBond,"╬▓-Arap-(1ŌåÆ2,6)","╬▓-Arap-(1ŌåÆ2,6)",,,
bond:86f344091400,GlycosidicBond,"╬▒-Rhap-(1ŌåÆ2,3,4)","╬▒-Rhap-(1ŌåÆ2,3,4)",,,
bond:ed45df85dc50,GlycosidicBond,"╬▓-Xylp-(1ŌåÆ2,4)","╬▓-Xylp-(1ŌåÆ2,4)",,,
bond:808b8a5ab395,GlycosidicBond,╬▒-GalNAc-(1ŌåÆ3),╬▒-GalNAc-(1ŌåÆ3),,,
bond:1a8d539fe925,GlycosidicBond,╬▒-GalNAc-(1ŌåÆ4),╬▒-GalNAc-(1ŌåÆ4),,,
bond:0a08bff18e7f,GlycosidicBond,╬▒-ManA-(1ŌåÆ4),╬▒-ManA-(1ŌåÆ4),,,
bond:69ed8c459e57,GlycosidicBond,╬▒-GalpA-(1ŌåÆ2),╬▒-GalpA-(1ŌåÆ2),,,
bond:b0a13c67e382,GlycosidicBond,╬▓-Xylf-(1ŌåÆ6),╬▓-Xylf-(1ŌåÆ6),,,
bond:f91f4c603eee,GlycosidicBond,╬▒-GalpAp-(1ŌåÆ4),╬▒-GalpAp-(1ŌåÆ4),,,
bond:0dd16ac8a116,GlycosidicBond,╬▒-GlcA-(1ŌåÆ6),╬▒-GlcA-(1ŌåÆ6),,,
bond:2797b0811281,GlycosidicBond,"╬▓-Xylp-(1ŌåÆ3,4)","╬▓-Xylp-(1ŌåÆ3,4)",,,
bond:391848f2c353,GlycosidicBond,"╬▒-Glcp-(1ŌåÆ, ŌåÆ4,6)","╬▒-Glcp-(1ŌåÆ, ŌåÆ4,6)",,,
bond:2350a1a34feb,GlycosidicBond,"╬▒-Glcp-(1ŌåÆ, ŌåÆ3,4,6)","╬▒-Glcp-(1ŌåÆ, ŌåÆ3,4,6)",,,
bond:ca00b05c63dc,GlycosidicBond,╬▓-GlcNAc-(1ŌåÆ4),╬▓-GlcNAc-(1ŌåÆ4),,,
bond:435ff83baa98,GlycosidicBond,╬▓-GlcN-(1ŌåÆ4),╬▓-GlcN-(1ŌåÆ4),,,
bond:ee6ef3445e5c,GlycosidicBond,╬▓-GlcA(1ŌåÆ3),╬▓-GlcA(1ŌåÆ3),,,
bond:ca140e4934e3,GlycosidicBond,╬▓-GlcA-(1ŌåÆ1),╬▓-GlcA-(1ŌåÆ1),,,
bond:0cbde796f624,GlycosidicBond,"╬▒-Glcp-(1ŌåÆ2,3,4)","╬▒-Glcp-(1ŌåÆ2,3,4)",,,
bond:313cb5a421e9,GlycosidicBond,"╬▒-Glcp-(1ŌåÆ2,3,6)","╬▒-Glcp-(1ŌåÆ2,3,6)",,,
bond:16b727140f5b,GlycosidicBond,"╬▓-Arap-(1ŌåÆ2,3)","╬▓-Arap-(1ŌåÆ2,3)",,,
bond:1c9f75ec798c,GlycosidicBond,"╬▒-Galp-(1ŌåÆ3,4,6)","╬▒-Galp-(1ŌåÆ3,4,6)",,,
bond:f693efba39c7,GlycosidicBond,╬▒-Rhap(1ŌåÆ2),╬▒-Rhap(1ŌåÆ2),,,
bond:23b82d50d569,GlycosidicBond,╬▒-Glcp-(1ŌåÆ4’╝ē,╬▒-Glcp-(1ŌåÆ4’╝ē,,,
bond:63486eead734,GlycosidicBond,╬▓-Galp-(3ŌåÆ1),╬▓-Galp-(3ŌåÆ1),,,
bond:fe7400379aef,GlycosidicBond,"╬▓-Galp-(6ŌåÆ1,3)","╬▓-Galp-(6ŌåÆ1,3)",,,
bond:1e2dd06cda88,GlycosidicBond,╬▓-Galp-(6ŌåÆ3),╬▓-Galp-(6ŌåÆ3),,,
bond:c0d3f352f391,GlycosidicBond,╬▒-Galp-(4ŌåÆ1),╬▒-Galp-(4ŌåÆ1),,,
bond:55015d99565b,GlycosidicBond,╬▓-Xylp-(1ŌåÆ4’╝ē,╬▓-Xylp-(1ŌåÆ4’╝ē,,,
bond:9c49f9db87aa,GlycosidicBond,╬▒-GalpA-(1ŌåÆ4),╬▒-GalpA-(1ŌåÆ4),,,
bond:46630ef02251,GlycosidicBond,Arap-(1ŌåÆ4),Arap-(1ŌåÆ4),,,
bond:bb5a4ede27e4,GlycosidicBond,╬▓-Glcp-(lŌåÆ4),╬▓-Glcp-(lŌåÆ4),,,
bond:e0297b9d5959,GlycosidicBond,╬▓-Galp-(lŌåÆ4),╬▓-Galp-(lŌåÆ4),,,
bond:3ce1d96052db,GlycosidicBond,╬▒-GalA-(1ŌåÆ5),╬▒-GalA-(1ŌåÆ5),,,
bond:cb9b7c6730f9,GlycosidicBond,╬▓-ManNAc-(1ŌåÆ4),╬▓-ManNAc-(1ŌåÆ4),,,
bond:92d15b2953f4,GlycosidicBond,╬▒-Galp-(3ŌåÆ6),╬▒-Galp-(3ŌåÆ6),,,
bond:05f456a1314f,GlycosidicBond,╬▒-Fucp-(4ŌåÆ6),╬▒-Fucp-(4ŌåÆ6),,,
bond:8ef0e68aeac3,GlycosidicBond,╬▓-GlcA-(3ŌåÆ1),╬▓-GlcA-(3ŌåÆ1),,,
bond:b77414b2467b,GlycosidicBond,╬▒-Rhap-(4ŌåÆ1),╬▒-Rhap-(4ŌåÆ1),,,
bond:84eb78476d8d,GlycosidicBond,╬▒-Rhap-(3ŌåÆ1),╬▒-Rhap-(3ŌåÆ1),,,
bond:880246a5fc44,GlycosidicBond,╬▒-Rhap-(6ŌåÆ1),╬▒-Rhap-(6ŌåÆ1),,,
bond:e10174916342,GlycosidicBond,╬▒-GlcNAc-(1ŌåÆ2),╬▒-GlcNAc-(1ŌåÆ2),,,
bond:67a3f820716f,GlycosidicBond,╬▓-GlcNAc-(1ŌåÆ3),╬▓-GlcNAc-(1ŌåÆ3),,,
bond:fbc58e43ea6c,GlycosidicBond,╬▒-GlcNAc-(1ŌåÆ3),╬▒-GlcNAc-(1ŌåÆ3),,,
bond:5ebf23dc057c,GlycosidicBond,╬▒-Galf-(5ŌåÆ1),╬▒-Galf-(5ŌåÆ1),,,
bond:928b46f8ffb3,GlycosidicBond,╬▒-Glcp-(2ŌåÆ1),╬▒-Glcp-(2ŌåÆ1),,,
bond:b1c3568ff7ef,GlycosidicBond,╬▒-Glcp-(5ŌåÆ1),╬▒-Glcp-(5ŌåÆ1),,,
bond:976171ef9283,GlycosidicBond,╬▒-GlcN-(1ŌåÆ6),╬▒-GlcN-(1ŌåÆ6),,,
bond:c8a6550abe53,GlycosidicBond,╬▒-GaNAc-(1ŌåÆ3),╬▒-GaNAc-(1ŌåÆ3),,,
bond:e142dc0e7e9d,GlycosidicBond,╬▒-GaNAc-(1ŌåÆ4),╬▒-GaNAc-(1ŌåÆ4),,,
bond:0e0becc4fb14,GlycosidicBond,╬▒-GlcNAc-(1ŌåÆ6),╬▒-GlcNAc-(1ŌåÆ6),,,
bond:d0352e13a470,GlycosidicBond,╬▓-GalS-(1ŌåÆ4),╬▓-GalS-(1ŌåÆ4),,,
bond:ca01a311757c,GlycosidicBond,╬▒-GaplA-(1ŌåÆ4),╬▒-GaplA-(1ŌåÆ4),,,
bond:da23895471b8,GlycosidicBond,╬▓-GalpA2S-(1ŌåÆ4),╬▓-GalpA2S-(1ŌåÆ4),,,
bond:9209d0f47766,GlycosidicBond,╬▒-FucNAc-(1ŌåÆ3),╬▒-FucNAc-(1ŌåÆ3),,,
bond:21c6b71d66eb,GlycosidicBond,╬▒-Manp-(1ŌåÆ5),╬▒-Manp-(1ŌåÆ5),,,
bond:a78c15233f73,GlycosidicBond,╬▒-GlcpA-(1ŌåÆ6),╬▒-GlcpA-(1ŌåÆ6),,,
bond:814ac1b5c01e,GlycosidicBond,╬▒-D-Glcp-(1ŌåÆ4),╬▒-D-Glcp-(1ŌåÆ4),,,
bond:2caeff331eae,GlycosidicBond,╬▓-GlcAp-(1ŌåÆ4),╬▓-GlcAp-(1ŌåÆ4),,,
bond:fb1fdd3e025d,GlycosidicBond,╬▓-GalAp-(1ŌåÆ3),╬▓-GalAp-(1ŌåÆ3),,,
bond:abb61d103b56,GlycosidicBond,╬▓-GlcpA-(1ŌåÆ6),╬▓-GlcpA-(1ŌåÆ6),,,
bond:d3400135eec4,GlycosidicBond,├¤-Rhap-(1ŌåÆ2),├¤-Rhap-(1ŌåÆ2),,,
bond:6b961ce192e7,GlycosidicBond,"╔æ-Galp-(1,3ŌåÆ6)","╔æ-Galp-(1,3ŌåÆ6)",,,
bond:1bdb9f2013ed,GlycosidicBond,"╔æ-Glcp-(1,2ŌåÆ6)","╔æ-Glcp-(1,2ŌåÆ6)",,,
bond:6257e5cb77c7,GlycosidicBond,╬▓-GaNAc-(1ŌåÆ3),╬▓-GaNAc-(1ŌåÆ3),,,
bond:61e08a9a6ab8,GlycosidicBond,╬▓-GalA-(1ŌåÆ2),╬▓-GalA-(1ŌåÆ2),,,
bond:8899c73ba33e,GlycosidicBond,"╬▒-GalA-(1ŌåÆ2,3)","╬▒-GalA-(1ŌåÆ2,3)",,,
bond:c887d565fa92,GlycosidicBond,╬▒-Rhap-(2ŌåÆ4),╬▒-Rhap-(2ŌåÆ4),,,
bond:bebe647b2001,GlycosidicBond,╬▓-Galp-(1ŌåÆ36,╬▓-Galp-(1ŌåÆ36,,,
bond:09885f8ec694,GlycosidicBond,"╬▓-Arap-(1ŌåÆ1,2)","╬▓-Arap-(1ŌåÆ1,2)",,,
bond:eed092e8995b,GlycosidicBond,╬▒-Arap-(1ŌåÆ3):╬▒-Glcp-(1ŌåÆ6),╬▒-Arap-(1ŌåÆ3):╬▒-Glcp-(1ŌåÆ6),,,
