doi,title,year,journal
10.1016/j.ijbiomac.2013.08.008,,,
10.1016/j.jpba.2016.12.031,,,
10.1002/jssc.201200874,,,
10.1016/j.ijbiomac.2018.02.008,,,
10.1016/j.ijbiomac.2018.11.067,,,
10.1016/j.carbpol.2016.03.038,,,
10.1016/j.lfs.2015.11.013,,,
10.1016/j.ijbiomac.2018.07.057,,,
10.1016/j.ijbiomac.2017.04.031,,,
10.1016/j.carbpol.2014.07.071,,,
10.1016/j.foodchem.2017.01.072,,,
10.1016/j.ijbiomac.2018.05.033,,,
10.1007/s12010-018-2750-2,,,
10.1016/j.ijbiomac.2013.08.046,,,
10.1016/j.ijbiomac.2017.07.148,,,
10.1016/j.carbpol.2017.09.041,,,
10.1016/j.carbpol.2013.05.028,,,
10.1016/j.foodchem.2018.01.159,,,
10.1016/j.carres.2016.08.006,,,
10.1016/j.ijbiomac.2016.11.031,,,
10.1016/j.ijbiomac.2018.05.225,,,
10.1016/j.ijbiomac.2018.11.248,,,
10.1016/j.ijbiomac.2017.09.049,,,
10.1016/j.ijbiomac.2017.07.151,,,
10.1016/j.ijbiomac.2017.01.123,,,
10.1016/j.carbpol.2017.11.058,,,
10.1016/j.ijbiomac.2015.04.026,,,
10.1016/j.ijbiomac.2017.09.112,,,
10.1016/j.carbpol.2013.08.037,,,
10.1016/j.carbpol.2018.02.009,,,
10.1016/j.ijbiomac.2018.04.054,,,
10.1016/j.foodchem.2017.10.080,,,
10.1016/j.carbpol.2013.04.063,,,
10.1016/j.foodchem.2017.10.071,,,
10.1016/j.foodchem.2018.01.145,,,
10.1016/j.carbpol.2015.03.088,,,
10.1016/j.foodchem.2014.02.171,,,
10.1111/lam.12521,,,
10.1016/j.carbpol.2015.10.088,,,
10.1016/j.ijbiomac.2016.01.085,,,
10.3390/molecules17067103,,,
10.1038/s41598-018-21375-0,,,
10.1016/j.ijbiomac.2016.10.092,,,
10.1016/j.ijbiomac.2018.10.054,,,
10.1016/j.carbpol.2013.03.036,,,
10.1016/j.ijbiomac.2017.10.014,,,
10.1016/j.ijbiomac.2015.12,,,
10.1016/j.ijbiomac.2022.09.168,,,
10.1016/j.ijbiomac.2022.12,,,
10.1016/j.foodres.2020.109859,,,
10.1016/j.ijbiomac.2022.03.132,,,
10.1016/j.carbpol.2020.117190,,,
10.1016/j.ijbiomac.2022.07.153,,,
10.1016/j.ijbiomac.2022.07.098,,,
10.1016/j.ijbiomac.2021.08.193,,,
10.3390/molecules24071218,,,
10.1128/jb.82.5.714-723.1961,,,
10.1128/jb.123.2.456-462.1975,,,
10.1128/jb.88.2.329-338.1964,,,
10.1016/s0934-8840(11)80031-9,,,
10.1128/iai.9.2.318-322.1974,,,
10.1159/000231533,,,
10.1128/am.11.3.211-215.1963,,,
10.1042/bj1230407,,,
10.1128/iai.14.2.376-382.1976,,,
10.1042/bj1210791,,,
10.1139/o76-001,,,
10.1128/jb.155.2.498-504.1983,,,
10.1139/o81-073,,,
10.1128/iai.57.4.1089-1094.1989,,,
10.1016/0304-4165(68)90186-4,,,
10.1084/jem.143.2.258,,,
10.1111/j.1699-0463.1982.tb00120.x,,,
10.1128/iai.37.1.10-14.1982,,,
unfound,,,
10.1128/iai.9.5.881-890.1974,,,
10.1128/am.30.6.1017-1033.1975,,,
10.1128/jb.174.10.3348-3354.1992,,,
10.1128/iai.41.2.527-534.1983,,,
10.1073/pnas.74.11.5065,,,
10.1042/bj1160027,,,
10.1042/bj1030367,,,
10.1016/s0300-9084(75)80045-9,,,
10.1620/tjem.132.11,,,
10.1139/m71-221,,,
10.1093/infdis/135.2.224,,,
10.1021/bp00016a009,,,
10.1093/oxfordjournals.jbchem.a131989,,,
10.1016/0008-6215(89)80001-1,,,
10.1128/iai.56.8.2028-2035.1988,,,
10.1139/o92-097,,,
10.1128/jb.120.1.24-30.1974,,,
10.1002/jobm.3630170508,,,
10.1128/aem.51.6.1304-1308.1986,,,
10.1042/bj1090883,,,
10.1042/bj1060355,,,
10.1016/0014-4894(91)90144-l,,,
10.1016/0005-2736(76)90321-7,,,
10.1016/0003-2697(86)90118-1,,,
10.1128/jb.121.2.675-681.1975,,,
10.1016/0304-4165(75)90220-2,,,
10.1128/jb.120.2.672-678.1974,,,
10.1007/BF01320248,,,
10.1007/BF00446463,,,
10.1111/j.1365-2141.1984.tb01271.x,,,
10.1042/bj1770009,,,
10.1016/0014-5793(91)80154-u,,,
10.1002/yea.320070707,,,
10.1016/0003-9969(91)90115-b,,,
10.1139/m92-040,,,
10.1210/endo-118-4-1614,,,
10.1128/jb.171.9.4543-4548.1989,,,
10.1095/biolreprod40.2.307,,,
10.1002/art.1780220308,,,
10.1042/bj1230883,,,
10.1016/s0300-9084(76)80311-2,,,
10.1016/0005-2795(81)90193-8,,,
10.1093/oxfordjournals.jbchem.a122544,,,
10.1128/iai.16.2.690-700.1977,,,
10.1007/BF00227750,,,
10.1016/0006-291x(85)91278-1,,,
10.1128/jb.164.3.1057-1063.1985,,,
10.1084/jem.134.3.565,,,
10.1288/00005537-199202000-00009,,,
10.1128/jb.172.4.1703-1710.1990,,,
10.1128/iai.50.1.262-270.1985,,,
10.1128/JVI.26.2.457-467.1978,,,
10.1042/bj1840113,,,
10.1021/bi00691a019,,,
10.1042/bj1950139,,,
10.3390/molecules15085818,,,
10.3109/13880200903305518,,,
10.1007/s00709-008-0299-6,,,
10.1016/j.bbagen.2009.07.013,,,
10.1016/j.ijbiomac.2010.07.008,,,
10.1021/jf060442f,,,
10.1016/j.ijbiomac.2005.07.005,,,
10.3390/molecules15085093,,,
10.1111/j.1750-3841.2011.02063.x,,,
10.1016/j.intimp.2009.12.011,,,
10.1016/j.biortech.2011.02.033,,,
10.1248/bpb.22.966,,,
10.1248/bpb.20.118,,,
10.1021/jf000029m,,,
10.1016/0008-6215(96)00021-3,,,
10.1016/j.carres.2004.12.032,,,
10.1016/j.jep.2009.04.010,,,
10.1016/j.jep.2011.11.049,,,
10.1016/j.ijbiomac.2017.01.085,,,
10.1016/j.ijbiomac.2015.09.027,,,
10.1016/j.carbpol.2015.07.013,,,
10.1016 /j.ijbiomac.2018.10.077,,,
10.3390/molecules19010022,,,
10.1007/s13277-013-1243-8,,,
10.1016/j.ijbiomac.2018.09.134,,,
10.1016/j.carres.2013.12.020,,,
10.1016/j.carbpol.2013.04.057,,,
10.1016/j.carbpol.2016.04.090,,,
10.1016/j.ijbiomac.2014.10.062,,,
10.1016/j.ijbiomac.2018.09.171,,,
10.1016/j.ijbiomac.2015.06.033,,,
10.1016 /j.ijbiomac.2017.12.096,,,
10.19540/j.cnki.cjcmm.20170316.002,,,
10.1039/c5fo00855g,,,
10.1111 /1750-3841.13619,,,
10.1016/j.ijbiomac.2017.04.037,,,
10.1016/j.ijbiomac.2020.10.128,,,
10.1016/j.micres.2023.127432,,,
10.1016/j.foodchem.2021.130138,,,
10.1016/j.jep.2016.06.054,,,
10.4014/jmb.2103.03055,,,
10.3390/foods11182801,,,
10.1016/j.ijbiomac.2019.05.157,,,
10.1016/j.ijbiomac.2020.07.201,,,
10.1039/d1fo01050f,,,
10.1021/acs.jafc.5b05571,,,
10.1016/j.ijbiomac.2018.09.023,,,
10.1016/j.carbpol.2016.04.106,,,
10.1016/j.carbpol.2016.02.051,,,
10.1016/j.carbpol.2013.09.085,,,
10.4014/jmb.0910.10022,,,
10.1186/s12906-015-0630-7,,,
10.1371/journal.pone.0208611,,,
10.1016/j.jep.2023.116351,,,
10.1016/j.jep.2022.115446,,,
10.1016/j.ijbiomac.2021.03.144,,,
10.1016/j.ijbiomac.2019.05.028,,,
10.1016/j.foodres.2023.112588,,,
10.1039/d2fo01762h,,,
10.1002/mnfr.202001133,,,
10.1016/j.ijbiomac.2017.07.079,,,
10.3390/molecules24152698,,,
10.1016/j.phymed.2023.154879,,,
10.3389/fimmu.2021.668217,,,
10.3390/nu13113724,,,
10.1016/j.jnutbio.2021.108925,,,
10.1002/cbdv.202000367,,,
10.1055/s-0043-125066,,,
10.1615/IntJMedMushrooms.2020036351,,,
10.3168/jds.2018-15627,,,
10.1016/j.phrs.2020.105191,,,
10.1016/j.bbrc.2018.04.162,,,
10.1016/j.ijbiomac.2020.06.055,,,
10.17306/J.AFS.0557,,,
10.1016/j.cbi.2017.12.007,,,
10.1016/j.carbpol.2017.01.092,,,
10.1016/j.fct.2017.01.007,,,
10.1016/j.jep.2024.118064,,,
10.1039/c7fo01489a,,,
10.1016/j.phymed.2018.11.021,,,
10.1016/j.ijbiomac.2024.129686,,,
10.1002/mnfr.202300476,,,
10.1039/d0fo00012d,,,
10.1016/j.fct.2019.110562,,,
10.1016/j.biopha.2017.01.054,,,
10.1039/d3fo03041e,,,
10.3390/ijms232012405,,,
10.1111/jfbc.14280,,,
10.1039/c8fo02525h,,,
10.1039/c8fo01117f,,,
10.3746/pnf.2023.28.3.321,,,
10.3390/separations11010003,,,
10.1007/s10600-012-0336-8,,,
10.1111/j.1365-2621.2011.02846.x,,,
10.1080/19476337.2010.523901,,,
10.3390/ijms131114262,,,
10.1016/j.ijbiomac.2011.11.016,,,
10.1016/j.carbpol.2009.12.042,,,
10.1016/j.ijbiomac.2010.05.019,,,
10.1016/j.foodchem.2009.09.055,,,
10.1016/j.ijbiomac.2012.05.029,,,
10.1016/j.ijbiomac.2010.06.010,,,
10.1016/j.foodchem.2012.02.018,,,
10.1016/j.ijbiomac.2010.01.016,,,
10.1016/j.lwt.2012.04.002,,,
10.1002/jsfa.4436,,,
10.1134/s0036024412070321,,,
10.1016/j.ijbiomac.2010.12.005,,,
10.1016/j.foodchem.2010.12.143,,,
10.1016/j.ijbiomac.2011.08.026,,,
10.1016/j.ijbiomac.2012.04.006,,,
10.1016/j.jff.2011.12.006,,,
10.1016/j.foodchem.2011.09.060,,,
10.1016/j.ijbiomac.2010.08.016,,,
10.1016/j.ifset.2011.03.003,,,
10.1007/s10295-010-0772-z,,,
10.1016/j.lwt.2012.03.016,,,
10.1007/s10068-010-0209-5,,,
10.1016/j.carbpol.2011.06.083,,,
10.1021/jf1043647,,,
10.1016/j.ijbiomac.2010.07.007,,,
Boual Z， Kemassi A， Khelil A O E H， et al. 从奥内萨哈利亚药用植物中提取的水溶性多糖的部分表征和水解过程：Malvaaegyptiaca L[J].国际生物科学、生物化学与生物信息学杂志， 2012， 2（2）： 100.,,,
10.1016/j.carbpol.2010.12.005,,,
10.1016/j.carbpol.2009.10.063,,,
10.1016/j.ijbiomac.2012.05.025,,,
10.1016/j.ijbiomac.2012.07.006,,,
10.3923/jp.2011.58.65,,,
10.1002/cbdv.201000233,,,
10.1016/j.nut.2011.05.009,,,
10.1016/j.carbpol.2012.02.046,,,
10.1016/j.carbpol.2011.11.083,,,
10.1016/j.carbpol.2012.05.039,,,
10.1016/j.carbpol.2010.09.022,,,
10.1016/j.carbpol.2010.08.056,,,
10.1007/s10600-011-9839-y,,,
10.1007/s10811-011-9745-5,,,
10.1016/j.carres.2011.01.011,,,
10.1007/s10600-011-9925-1,,,
10.1016/j.jfca.2012.02.004,,,
10.1111/j.1750-3841.2009.01466.x,,,
10.1007/s10068-010-0073-3,,,
10.1016/j.ijbiomac.2012.03.019,,,
10.1002/jsfa.4342,,,
10.1007/s10337-012-2197-5,,,
10.1016/j.carbpol.2012.05.074,,,
10.1021/jf101061y,,,
10.1016/j.carbpol.2012.05.011,,,
10.1016/j.ijbiomac.2011.10.027,,,
10.1007/s10600-012-0116-5,,,
10.1186/1475-2859-11-149,,,
10.1016/j.carbpol.2011.10.014,,,
10.4236/cm.2010.13013,,,
10.1016/j.carbpol.2010.12.058,,,
10.1007/s11802-010-0193-7,,,
10.1002/jsfa.4050,,,
10.1016/j.foodchem.2012.02.129,,,
10.1093/ecam/neq041,,,
10.1016/j.foodchem.2009.08.050,,,
10.1016/j.carbpol.2009.12.029,,,
10.1016/j.ijbiomac.2010.01.008,,,
10.1016/j.carbpol.2010.05.042,,,
10.1016/j.foodchem.2011.01.083,,,
10.1016/j.carbpol.2012.06.058,,,
10.1016/j.ultsonch.2012.03.008,,,
10.1016/j.desal.2011.11.053,,,
10.1002/mrc.3836,,,
10.1007/s11418-011-0620-0,,,
10.1016/j.foodhyd.2011.15,,,
10.1016/j.ijbiomac.2011.09.013,,,
10.3791/1837,,,
10.1016/j.carbpol.2010.01.024,,,
10.1016/j.intimp.2010.11.033,,,
10.1016/j.foodres.2011.11.027,,,
10.1016/j.carbpol.2011.06.009,,,
10.1016/j.carbpol.2012.03.016,,,
10.1016/j.carbpol.2012.02.026,,,
10.1016/j.fct.2011.10.047,,,
无特定doi,,,
10.1186/2191-2858-2-33,,,
10.1016/j.carbpol.2010.11.030,,,
10.1016/j.carbpol.2010.04.031,,,
10.1016/j.carbpol.2010.07.045,,,
10.1016/j.intimp.2011.08.014,,,
10.5897/JMPR09.438,,,
10.1016/j.thromres.2010.11.031,,,
10.1016/j.jep.2011.05.042,,,
10.1016/j.carbpol.2010.03.021,,,
10.1016/j.carbpol.2011.02.038,,,
10.1016/j.ijbiomac.2009.11.005,,,
10.1002/jsfa.4743,,,
10.1016/j.ijbiomac.2009.12.004,,,
10.1016/j.jbiosc.2009.12.010,,,
10.3390/ijms12053352,,,
10.1016/j.foodchem.2012.03.127,,,
10.1016/j.ijbiomac.2012.06.040,,,
10.1016/j.carbpol.2012.06.024,,,
10.1111/j.1365-3059.2010.02300.x,,,
10.1016/j.foodhyd.2011.09.007,,,
10.1016/j.ijbiomac.2012.09.002,,,
10.1016/j.carbpol.2010.12.044,,,
10.4081/jlimnol.2012.e5,,,
10.1021/ac902664x,,,
10.1016/j.chroma.2011.12.017,,,
10.1016/j.jff.2012.05.006,,,
10.1186/1752-153X-6-117,,,
10.15376/biores.7.3.4085-4097,,,
10.1016/j.carbpol.2011.05.034,,,
10.1016/j.carbpol.2011.10.067,,,
10.1002/bmc.1564,,,
10.1177/1934578X1000500322,,,
10.1016/j.carbpol.2012.02.055,,,
10.1016/j.chroma.2012.10.034,,,
10.1021/jf902952z,,,
10.1016/j.carbpol.2011.06.025,,,
10.1016/j.carbpol.2010.04.002,,,
10.3390/molecules15042152,,,
10.3390/molecules16097762,,,
10.1016/j.carbpol.2011.03.023,,,
10.1016/j.foodchem.2009.04.128,,,
https://doi.org/10.1016/j.ijms.2018.12.009,,,
https://doi.org/10.1016/j.carbpol.2020.116338,,,
https://doi.org/10.1016/j.carbpol.2019.115046,,,
https://doi.org/10.1016/j.foodhyd.2019.105524,,,
https://doi.org/10.3390/molecules24142526,,,
https://doi.org/10.3390/molecules25132982,,,
https://doi.org/10.1016/bs.pmbts.2019.03.003,,,
10.13652/j.issn.1003-5788.2018.08.014,,,
https://doi.org/10.1016/j.ijbiomac.2019.11.183,,,
https://doi.org/10.1016/j.ijbiomac.2019.03.180,,,
https://doi.org/10.1016/j.carbpol.2019.115407,,,
https://doi.org/10.1016/j.ijbiomac.2018.06.148,,,
https://doi.org/10.1016/j.ijbiomac.2018.02.084,,,
https://doi.org/10.1016/j.carbpol.2020.115836,,,
https://doi.org/10.1016/j.ijbiomac.2018.08.143,,,
https://doi.org/10.1016/j.ijbiomac.2019.02.074,,,
https://doi.org/10.1016/j.ijbiomac.2020.02.015,,,
https://doi.org/10.1016/j.ijbiomac.2018.04.188,,,
https://doi.org/10.1016/j.ijbiomac.2018.01.057,,,
https://doi.org/10.1016/j.indcrop.2020.112588,,,
https://doi.org/10.1016/j.ijbiomac.2018.01.088,,,
https://doi.org/10.1016/j.ijbiomac.2019.01.168,,,
https://doi.org/10.1016/j.ijbiomac.2019.07.167,,,
https://doi.org/10.1016/j.lwt.2018.04.059,,,
https://doi.org/10.1016/j.indcrop.2019.03.009,,,
https://doi.org/10.1016/j.ijbiomac.2018.11.103,,,
https://doi.org/10.1016/j.ijbiomac.2018.11.067,,,
https://doi.org/10.1016/j.carbpol.2019.115355,,,
https://doi.org/10.1016/j.ijbiomac.2017.09.112,,,
https://doi.org/10.1016/j.carbpol.2020.115939,,,
10.1155/2018/2121385,,,
https://doi.org/10.1016/j.ijbiomac.2020.04.133,,,
https://doi.org/10.1039/C8FO02190B,,,
https://doi.org/10.1016/j.carbpol.2018.01.022,,,
https://doi.org/10.1016/j.foodchem.2017.09.051,,,
https://doi.org/10.1016/j.indcrop.2018.04.063,,,
https://doi.org/10.1016/j.ijbiomac.2019.08.043,,,
https://doi.org/10.1016/j.algal.2018.03.017,,,
https://doi.org/10.1016/j.ijbiomac.2019.03.038,,,
https://doi.org/10.1111/1750-3841.14449,,,
https://doi.org/10.3390/molecules24234400,,,
https://doi.org/10.1016/j.carbpol.2018.06.073,,,
https://doi.org/10.1016/j.foodres.2017.10.058,,,
https://doi.org/10.1016/j.ijbiomac.2019.04.087,,,
https://doi.org/10.1016/j.ijbiomac.2018.01.087,,,
https://doi.org/10.3390/molecules24173122,,,
https://doi.org/10.1016/j.ijbiomac.2018.10.096,,,
https://doi.org/10.1080/10942912.2020.1770787,,,
https://doi.org/10.1016/j.biortech.2020.124268,,,
https://doi.org/10.1016/j.ijbiomac.2019.08.250,,,
https://doi.org/10.1016/j.ijbiomac.2018.11.077,,,
https://doi.org/10.1016/j.carbpol.2018.06.111,,,
https://doi.org/10.1016/j.ijbiomac.2019.11.212,,,
https://doi.org/10.1016/j.ijbiomac.2019.11.078,,,
https://doi.org/10.1002/jsfa.10613,,,
https://doi.org/10.1016/j.ijbiomac.2018.08.160,,,
https://doi.org/10.1016/j.carbpol.2018.06.098,,,
https://doi.org/10.1016/j.foodchem.2020.126371,,,
https://doi.org/10.1016/j.ijbiomac.2020.09.213,,,
https://doi.org/10.1016/j.carbpol.2020.116409,,,
https://doi.org/10.1016/j.ijbiomac.2018.09.197,,,
https://doi.org/10.3390/molecules23071706,,,
https://doi.org/10.1016/j.ijbiomac.2020.06.241,,,
https://doi.org/10.1016/j.ijbiomac.2018.10.055,,,
https://doi.org/10.1016/j.microc.2020.105352,,,
https://doi.org/10.1016/j.ijbiomac.2019.05.203,,,
https://doi.org/10.1111/jfbc.13516,,,
https://doi.org/10.1016/j.foodhyd.2019.06.002,,,
https://doi.org/10.1016/j.ijbiomac.2018.01.196,,,
https://doi.org/10.1016/j.tifs.2018.02.010,,,
https://doi.org/10.3390/molecules23081948,,,
https://doi.org/10.1016/j.ijbiomac.2020.06.139,,,
https://doi.org/10.1016/j.ijbiomac.2020.05.129,,,
https://doi.org/10.1016/j.fct.2019.110944,,,
https://doi.org/10.1111/ijfs.14408,,,
https://doi.org/10.1111/jfbc.13248,,,
https://doi.org/10.1016/j.ijbiomac.2018.01.086,,,
https://doi.org/10.1016/j.jpba.2019.112898,,,
https://doi.org/10.3390/molecules25061351,,,
https://doi.org/10.1016/j.ijbiomac.2018.09.134,,,
https://doi.org/10.1016/j.ijbiomac.2019.12.157,,,
https://doi.org/10.1016/j.ijbiomac.2018.04.177,,,
https://doi.org/10.1016/j.procbio.2019.05.020,,,
https://doi.org/10.1016/j.ijbiomac.2020.10.123,,,
https://doi.org/10.1016/j.ijbiomac.2017.10.139,,,
https://doi.org/10.1016/j.procbio.2020.04.010,,,
https://doi.org/10.1002/cbdv.201800070,,,
https://doi.org/10.1016/j.procbio.2019.03.027,,,
https://doi.org/10.1016/j.jep.2020.113045,,,
https://doi.org/10.1016/j.jff.2019.103706,,,
https://doi.org/10.3390/molecules24081605,,,
https://doi.org/10.1016/j.tifs.2020.02.015,,,
https://doi.org/10.1016/j.ijbiomac.2020.02.222,,,
https://doi.org/10.1016/j.carbpol.2017.12.083,,,
https://doi.org/10.1016/j.ijbiomac.2018.10.126,,,
https://doi.org/10.1002/pep2.24124,,,
https://doi.org/10.1016/j.ijbiomac.2019.11.056,,,
https://doi.org/10.1016/j.ijbiomac.2017.11.059,,,
https://doi.org/10.1016/j.carbpol.2018.06.066,,,
https://doi.org/10.1016/j.foodchem.2017.09.107,,,
https://doi.org/10.1016/j.carbpol.2017.11.061,,,
https://doi.org/10.1016/j.ijbiomac.2018.10.110,,,
https://doi.org/10.1111/jfbc.12965,,,
https://doi.org/10.1016/j.ijbiomac.2019.03.138,,,
https://doi.org/10.1016/j.ijbiomac.2019.04.209,,,
https://doi.org/10.1016/j.ijbiomac.2018.11.069,,,
https://doi.org/10.3390/md16090301,,,
https://doi.org/10.3390/molecules25173835,,,
https://doi.org/10.1016/j.foodchem.2020.127257,,,
https://doi.org/10.1016/j.foodhyd.2019.04.046,,,
https://doi.org/10.1016/j.ijbiomac.2020.06.207,,,
https://doi.org/10.1016/j.ijbiomac.2017.12.120,,,
https://doi.org/10.1155/2018/6285134,,,
https://doi.org/10.1016/j.ijbiomac.2019.03.210,,,
https://doi.org/10.3390/molecules23123261,,,
https://doi.org/10.1016/j.procbio.2018.07.016,,,
https://doi.org/10.1016/j.procbio.2019.11.003,,,
https://doi.org/10.1002/advs.201700513,,,
https://doi.org/10.1016/j.ijbiomac.2017.12.042,,,
https://doi.org/10.1016/j.ijbiomac.2018.06.117,,,
https://doi.org/10.1016/j.ijbiomac.2019.03.154,,,
https://doi.org/10.1016/j.ijbiomac.2019.11.022,,,
https://doi.org/10.1016/j.ijbiomac.2020.06.098,,,
https://doi.org/10.1016/j.ijbiomac.2019.08.069,,,
https://doi.org/10.1016/j.ijbiomac.2019.12.107,,,
https://doi.org/10.3390/molecules24132436,,,
https://doi.org/10.1016/j.jff.2018.12.005,,,
https://doi.org/10.1016/j.ijbiomac.2019.06.116,,,
https://doi.org/10.1016/j.bbrc.2019.07.019,,,
https://doi.org/10.1515/pjfns-2018-0007,,,
https://doi.org/10.1016/j.ijbiomac.2019.08.048,,,
https://doi.org/10.3390/app9010122,,,
https://doi.org/10.1016/j.ijbiomac.2019.06.191,,,
https://doi.org/10.1016/j.ijbiomac.2020.03.183,,,
https://doi.org/10.1016/j.ijbiomac.2020.05.226,,,
https://doi.org/10.3390/molecules23020281,,,
https://doi.org/10.1016/j.ijbiomac.2018.02.008,,,
https://doi.org/10.3389/fmicb.2018.01034,,,
https://doi.org/10.1016/j.ultsonch.2018.08.005,,,
https://doi.org/10.1016/j.ijbiomac.2018.11.170,,,
https://doi.org/10.3390/molecules23102430,,,
https://doi.org/10.1016/j.jff.2017.12.067,,,
https://doi.org/10.1016/j.ijbiomac.2020.02.194,,,
https://doi.org/10.1016/j.foodchem.2018.01.011,,,
https://doi.org/10.1111/ijfs.14430,,,
https://doi.org/10.1016/j.ijbiomac.2020.01.111,,,
https://doi.org/10.1016/j.ijbiomac.2017.08.008,,,
https://doi.org/10.1016/j.ijbiomac.2020.06.174,,,
https://doi.org/10.3390/biom10010159,,,
https://doi.org/10.1016/j.jff.2018.01.025,,,
https://doi.org/10.1016/j.ijbiomac.2018.09.052,,,
https://doi.org/10.1016/j.jchromb.2018.09.010,,,
https://doi.org/10.1016/j.foodhyd.2020.105874,,,
https://doi.org/10.1016/j.ijbiomac.2020.03.169,,,
https://doi.org/10.1016/j.tifs.2020.02.030,,,
https://doi.org/10.1016/j.ijbiomac.2018.08.023,,,
https://doi.org/10.1016/S1875-5364(19)30062-7,,,
10.1016/j.carbpol.2015.07.014,,,
10.1016/j.foodchem.2013.09.019,,,
10.1039/C6FO00686H,,,
10.1111/ijfs.12655,,,
10.1016/j.ijbiomac.2015.02.052,,,
10.1016/j.ijbiomac.2014.07.056,,,
10.1039/C5FO01114K,,,
10.3390/ijms17121988,,,
10.1016/j.ijbiomac.2013.12.024,,,
10.1016/j.ijbiomac.2016.05.086,,,
10.3390/md13095993,,,
10.1016/j.foodchem.2015.10.113,,,
10.1016/j.ijbiomac.2014.03.004,,,
10.3390/molecules20045680,,,
10.1016/j.carbpol.2015.04.057,,,
10.1016/j.ijbiomac.2014.11.028,,,
10.1016/j.ijbiomac.2016.05.104,,,
10.1016/j.carbpol.2016.03.071,,,
10.1016/j.foodhyd.2016.02.033,,,
10.1615/IntJMedMushr.v16.i3.50,,,
10.1016/j.ijbiomac.2015.03.030,,,
10.1007/s13197-015-2145-0,,,
10.1016/j.carbpol.2016.02.063,,,
10.1016/j.algal.2016.05.008,,,
10.3390/md14010004,,,
10.1016/j.procbio.2015.04.011,,,
10.1016/j.carbpol.2015.11.051,,,
10.1016/j.carbpol.2015.12.053,,,
10.1016/j.carbpol.2014.06.027,,,
10.1016/j.carbpol.2014.08.059,,,
10.1007/s12010-015-1753-5,,,
10.1016/j.foodchem.2013.08.005,,,
10.1134/S1063074014010106,,,
10.1016/j.ijbiomac.2015.06.007,,,
10.1016/j.carbpol.2015.04.028,,,
10.1016/j.carbpol.2014.04.079,,,
10.1016/j.ijbiomac.2015.03.062,,,
10.1016/j.ijbiomac.2015.06.031,,,
10.1016/j.carbpol.2015.07.022,,,
10.1016/j.ijbiomac.2014.03.025,,,
10.1016/j.carbpol.2013.07.088,,,
10.1016/j.carbpol.2014.09.059,,,
10.3390/molecules20034162,,,
10.1016/j.carbpol.2015.08.062,,,
10.1016/j.carbpol.2016.06.090,,,
10.1016/j.ijbiomac.2015.06.055,,,
10.1016/j.ijbiomac.2015.11.059,,,
10.1016/j.ijbiomac.2014.01.070,,,
10.1016/j.carbpol.2015.06.045,,,
10.1016/j.carbpol.2014.05.077,,,
