doi,title,year,journal
10.3390/ijms16036391,,,
10.2478/s11696-013-0430-9,,,
10.1016/j.carbpol.2013.09.082,,,
10.1016/j.ijbiomac.2014.09.057,,,
10.1016/j.jtcme.2014.13,,,
10.1155/2015/462864,,,
10.1016/j.carbpol.2013.07.091,,,
10.1016/j.carbpol.2014.07.045,,,
10.1016/j.foodchem.2014.05.129,,,
10.1039/C3FO60326A,,,
10.1016/j.indcrop.2015.09.012,,,
10.1016/j.jff.2013.11.021,,,
10.1016/j.ijbiomac.2015.01.061,,,
10.1016/j.jep.2014.06.017,,,
10.1016/j.carbpol.2014.09.070,,,
10.1016/j.lwt.2014.14,,,
10.1016/j.ijbiomac.2014.01.032,,,
10.4103/0973-1296.126664,,,
10.1016/j.carbpol.2015.03.041,,,
10.12691/jfnr-3-8-1,,,
10.1016/j.carbpol.2014.04.074,,,
10.1016/j.ijbiomac.2015.05.016,,,
10.1016/j.procbio.2014.12.021,,,
10.1016/j.ijbiomac.2014.01.043,,,
10.3390/molecules201119734,,,
10.1039/C3FO60640F,,,
10.1007/s12161-015-0096-8,,,
10.1039/C5FO00249D,,,
10.1016/j.ijbiomac.2014.12.021,,,
10.1016/j.carbpol.2015.03.047,,,
10.3390/molecules19043909,,,
10.1016/j.foodhyd.2013.08.001,,,
10.1016/j.ijbiomac.2014.08.015,,,
10.1007/s11103-015-0316-z,,,
10.1016/j.ijbiomac.2015.05.024,,,
10.3390/ijms150711446,,,
10.1016/j.intimp.2014.05.015,,,
10.1016/j.intimp.2014.05.016,,,
10.1016/j.intimp.2014.05.017,,,
10.1016/j.intimp.2014.05.018,,,
10.1016/j.intimp.2014.05.019,,,
10.1016/j.intimp.2014.05.020,,,
10.1016/j.intimp.2014.05.021,,,
10.1016/j.intimp.2014.05.022,,,
10.1016/j.intimp.2014.05.023,,,
10.1111/ijfs.12687,,,
10.1016/j.carbpol.2015.06.006,,,
10.1016/j.ijbiomac.2014.05.064,,,
10.1016/j.biortech.2015.06.030,,,
10.1371/journal.pone.0103880,,,
10.1111/jfbc.12102,,,
10.1016/j.carbpol.2015.01.041,,,
10.1016/j.foodchem.2015.01.127,,,
10.1016/j.carbpol.2013.10.019,,,
10.1016/j.foodchem.2014.08.024,,,
10.1016/j.carbpol.2015.02.026,,,
10.3390/molecules190812760,,,
10.1016/j.indcrop.2015.03.006,,,
10.1016/j.carbpol.2013.10.037,,,
10.1007/s00216-014-8060-9,,,
10.1016/j.sbi.2014.07.013,,,
10.1002/jssc.202001140,,,
10.1002/pca.3024,,,
10.1016/j.foodchem.2021.129669,,,
10.1016/j.jfca.2020.103732,,,
10.1111/j.1365-2389.1980.tb02097.x,,,
10.1016/j.ijbiomac.2019.08.017,,,
10.2174/1573412913666170330150807,,,
10.1016/j.fbio.2020.100564,,,
10.1016/j.tifs.2020.02.030,,,
10.1016/j.ijbiomac.2020.05.196,,,
10.1111/ijfs.15308,,,
10.1111/jfbc.13564,,,
10.1016/j.foodhyd.2021.106641,,,
10.1016/j.cclet.2020.10.013,,,
10.1016/j.foodres.2021.110675,,,
10.1016/j.ijbiomac.2021.05.012,,,
10.1080/19490976.2020.1869502,,,
10.1080/10408398.2018.1512472,,,
10.1016/j.ijbiomac.2020.02.315,,,
10.1016/j.carbpol.2019.115381,,,
10.1016/j.carbpol.2019.115383,,,
10.1016/j.fshw.2021.04.001,,,
10.3390/ijms21207774,,,
10.1016/j.cbpa.2020.01.015,,,
10.1016/j.biortech.2019.122613,,,
10.1016/j.carbpol.2021.118526,,,
10.5897/AJBR2019.1070,,,
10.1016/j.carbpol.2021.117876,,,
10.1016/j.carbpol.2020.116613,,,
10.1016/j.carbpol.2021.118134,,,
10.1016/j.algal.2021.102477,,,
10.1016/j.jics.2021.100066,,,
10.3390/md18030168,,,
10.1016/j.chroma.2020.461726,,,
10.1016/j.tifs.2021.01.026,,,
10.1016/j.foodres.2020.109376,,,
10.1016/j.ijbiomac.2020.12.124,,,
10.1177/20587384211000541,,,
10.3390/md19080425,,,
10.1093/advances/nmz118,,,
10.3390/molecules25235755,,,
10.1080/07388551.2021.1888069,,,
10.1016/j.ijbiomac.2021.01.022,,,
10.1016/j.ijbiomac.2020.01.163,,,
10.1016/j.ijbiomac.2021.01.139,,,
10.1016/j.foodres.2020.109345,,,
10.1016/j.ijbiomac.2020.09.068,,,
10.1016/j.foodhyd.2020.105851,,,
10.1016/j.carbpol.2019.115680,,,
10.1016/j.ijbiomac.2020.04.134,,,
10.1111/jfbc.13482,,,
10.3389/fphar.202349,,,
10.1016/j.foodchem.2021.129419,,,
10.1016/j.fct.2021.112246,,,
10.1016/j.ijbiomac.2020.08.072,,,
10.1016/j.fbio.2021.101145,,,
10.1111/1750-3841.15806,,,
10.1016/j.ijbiomac.2020.08.141,,,
10.1016/j.bmcl.2020.127719,,,
10.1111/jfbc.13092,,,
10.1016/j.indcrop.2021.113547,,,
10.1016/j.fshw.2021.04.015,,,
10.1016/j.ijbiomac.2019.11.025,,,
10.1155/2020/5431350,,,
10.1016/j.ijbiomac.2020.01.006,,,
10.1016/j.jff.2020.104143,,,
10.1016/j.carbpol.2020.116230,,,
10.1016/j.ijbiomac.2020.08.156,,,
10.1016/j.ijbiomac.2019.11.170,,,
10.1016/j.carbpol.2021.118097,,,
10.3390/microorganisms9081551,,,
10.1016/j.foodchem.2020.126266,,,
10.1016/j.ijbiomac.2020.09.118,,,
10.1016/j.ijbiomac.2019.10.073,,,
10.1016/j.ijbiomac.2021.06.114,,,
10.1016/j.jfca.2021.104067,,,
10.1016/j.ijbiomac.2020.02.252,,,
10.1016/j.jcs.2020.103157,,,
10.1155/2020/2043785,,,
10.3390/antiox9010059,,,
10.1002/jsfa.11261,,,
10.1080/2314808X.2020.1773126,,,
10.1016/j.ijbiomac.2019.11.021,,,
10.3390/molecules25061269,,,
10.1080/22311866.2020.1767688,,,
10.1016/j.fbio.2021.100903,,,
10.1016/j.lwt.2021.111469,,,
10.1016/j.ijbiomac.2020.03.137,,,
10.1016/j.ijbiomac.2020.03.098,,,
10.1016/j.ijbiomac.2020.01.047,,,
10.1016/j.ijbiomac.2021.07.075,,,
10.1016/j.fshw.2021.04.009,,,
10.1016/j.procbio.2021.04.016,,,
10.1016/j.carbpol.2021.118212,,,
10.1016/j.carbpol.2021.118213,,,
10.1016/j.carbpol.2021.118214,,,
10.1016/j.carbpol.2021.118215,,,
10.1016/j.ijbiomac.2020.01.294,,,
10.1016/j.bcdf.2021.100277,,,
10.1016/j.carbpol.2021.117925,,,
10.1016/j.biopha.2020.109910,,,
10.1016/j.carbpol.2020.117041,,,
10.1002/cbdv.202000614,,,
10.1016/j.ijbiomac.2021.05.067,,,
10.1016/j.lwt.2020.109411,,,
10.1016/j.ijbiomac.2020.11.004,,,
10.1016/j.sajb.2021.06.026,,,
10.1016/j.procbio.2020.12.011,,,
10.1016/j.ijbiomac.2020.06.212,,,
10.1016/j.carbpol.2020.117113,,,
10.1016/j.carbpol.2020.115857,,,
10.1016/j.foodhyd.2019.105351,,,
10.1016/j.ijbiomac.2020.09.218,,,
10.1016/j.ijbiomac.2021.04.120,,,
10.1016/j.foodchem.2019.125604,,,
10.1016/j.fbio.2021.101166,,,
10.1016/j.indcrop.2020.112183,,,
10.1016/j.carbpol.2021.118005,,,
10.1016/j.ijbiomac.2020.05.043,,,
10.1016/j.ijbiomac.2020.01.021,,,
10.1016/j.fbio.2021.101153,,,
10.1002/jsfa.10944,,,
10.1016/S0144-8617(00)00328-3,,,
10.1016/j.foodchem.2004.03.001,,,
10.1016/S0308-8146(01)00282-5,,,
10.1111/j.0022-3646.2003.03-006.x,,,
10.1155/2016/6065813,,,
10.3390/molecules23010168,,,
10.1016/j.ijbiomac.2017.07.105,,,
10.1039/c6fo00686h,,,
10.1016/j.ijbiomac.2018.06.148,,,
10.1016/j.ijbiomac.2018.03.156,,,
10.1016/j.ijbiomac.2017.03.019,,,
10.1371/journal.pone.0204152,,,
10.1016/j.lwt.2018.04.059,,,
10.1016/j.foodhyd.2016.10.018,,,
10.1016/j.foodhyd.2015.05.028,,,
10.1016/j.biopha.2017.04.045,,,
10.1007/s00343-018-6330-7,,,
10.1007/s11694-018-9721-8,,,
10.1016/j.indcrop.2018.04.063,,,
10.1016/j.indcrop.2018.08.078,,,
10.1016/j.carbpol.2018.06.073,,,
10.3390/molecules22020287,,,
10.1016/j.ijbiomac.2018.01.087,,,
10.1016/j.ijbiomac.2015.10.075,,,
10.1111/1750-3841.13589,,,
10.1016/j.carbpol.2016.10.066,,,
10.3390/molecules22122271,,,
10.1016/j.jtice.2016.10.017,,,
10.1016/j.carbpol.2016.05.078,,,
10.1016/j.ijbiomac.2016.07.016,,,
10.1371/journal.pone.0171412,,,
10.1016/j.jff.2018.09.035,,,
10.1016/j.ijbiomac.2017.06.049,,,
10.1016/j.lwt.2018.03.023,,,
10.1016/j.ijbiomac.2017.07.031,,,
10.1016/j.carbpol.2016.02.082,,,
10.1002/mnfr.201600433,,,
10.3136/fstr.23.31,,,
10.1016/j.carbpol.2017.06.122,,,
10.1016/j.bcdf.2017.02.001,,,
10.1016/j.foodhyd.2017.05.028,,,
10.1080/21655979.2017.1283459,,,
10.7150/ijbs.18953,,,
10.1016/j.ijbiomac.2016.12.007,,,
10.1016/j.ijbiomac.2016.11.113,,,
10.1016/j.ijbiomac.2016.07.028,,,
10.1080/10408398.2015.1069255,,,
10.1016/j.jff.2017.08.025,,,
10.1016/j.carbpol.2017.05.094,,,
10.1016/j.carbpol.2017.04.034,,,
10.1016/j.ijbiomac.2016.11.051,,,
10.1016/j.carbpol.2015.12.001,,,
10.1016/j.foodchem.2016.06.004,,,
10.1016/j.carbpol.2015.09.036,,,
10.1016/j.foodhyd.2015.12.031,,,
10.1080/10942912.2017.1315594,,,
10.1016/j.ijbiomac.2016.06.100,,,
10.1016/j.carbpol.2016.07.067,,,
10.1016/j.carbpol.2016.04.002,,,
10.3390/molecules21121705,,,
10.1016/j.carbpol.2015.11.016,,,
10.1016/j.carbpol.2017.08.018,,,
10.1016/j.ijbiomac.2016.10.102,,,
10.1016/j.carbpol.2016.06.058,,,
10.1016/j.foodchem.2015.10.122,,,
10.1016/j.carbpol.2017.07.041,,,
10.1016/j.ijbiomac.2017.07.062,,,
10.1016/j.carbpol.2017.04.085,,,
10.1016/j.carbpol.2017.05.076,,,
10.1016/j.jff.2017.06.051,,,
10.1016/j.ijbiomac.2017.01.113,,,
10.1016/j.ijbiomac.2017.05.165,,,
10.1016/j.carbpol.2017.04.049,,,
10.1039/c6fo01248e,,,
10.3390/molecules22060965,,,
10.1016/j.ijbiomac.2016.12.010,,,
10.1016/j.carbpol.2016.01.075,,,
10.1016/j.foodhyd.2015.02.018,,,
10.1016/j.carbpol.2017.06.052,,,
10.1016/j.ijbiomac.2017.03.183,,,
10.1016/j.cbi.2016.01.013,,,
10.1016/j.ijbiomac.2016.11.060,,,
10.1016/j.foodchem.2017.01.074,,,
10.1016/j.procbio.2017.06.007,,,
10.3390/molecules21111496,,,
10.1016/j.intimp.2017.08.030,,,
10.3892/mmr.2017.6294,,,
10.1016/j.ijbiomac.2016.06.101,,,
10.1155/2017/8948639,,,
10.1016/j.foodchem.2016.08.056,,,
10.1016/j.carbpol.2014.07.008,,,
10.1016/j.carbpol.2014.01.073,,,
10.1016/j.carbpol.2015.06.016,,,
10.1016/j.carbpol.2015.05.003,,,
10.1016/j.ijbiomac.2014.04.026,,,
10.1016/j.ijbiomac.2014.06.042,,,
10.1007/s12275-014-2720-5,,,
10.1002/jsfa.7185,,,
10.1016/j.carbpol.201,,,
10.1016/j.procbio.2015.03.024,,,
10.1016/j.lwt.2014.04.020,,,
10.1016/j.carres.2014.01.003,,,
10.5740/jaoacint.12 - 379,,,
10.1016/j.ijbiomac.2015.05.054,,,
10.1016/j.ijbiomac.2015.08.049,,,
10.1039/c5fo00497g,,,
10.1515/oncotarget-2015-0178,,,
10.1016/j.carbpol.2015.01.068,,,
10.1016/j.seppur.2014.07.017,,,
10.4172/2155-9546.1000206,,,
10.1016/j.carbpol.2013.09.007,,,
10.1016/j.ijbiomac.2015.08.022,,,
10.1016/j.ijpharm.2014.11.003,,,
10.1016/j.ijbiomac.2014.02.053,,,
10.1016/j.ijbiomac.2014.09.026,,,
10.1016/j.fm.2014.04.005,,,
10.3109/13880209.2014.911921,,,
10.1016/j.lwt.2014.19,,,
10.3390/molecules191118511,,,
10.1055/s - 0034 - 1383364,,,
10.1016/j.ijbiomac.2015.07.055,,,
10.1016/j.foodchem.2013.07.049,,,
10.3390/molecules191220675,,,
10.1016/j.carbpol.2015.06.068,,,
10.1016/j.ijbiomac.2014.03.039,,,
10.1039/c3fo60707k,,,
10.1371/journal.pone.0144773,,,
10.1111/ajgw.12048,,,
10.1016/j.carbpol.2014.12.082,,,
10.1016/j.carbpol.2013.09.067,,,
10.1016/j.carbpol.2015.07.039,,,
10.1016/j.carbpol.2015.06.046,,,
10.1590/0103 - 9016 - 2013 - 0333,,,
10.1016/j.bcdf.2014.09.002,,,
10.1016/j.biortech.2014.04.001,,,
10.5935/0103 - 5053.20150094,,,
10.1007/s10068 - 015 - 0205 - x,,,
10.1016/j.fbp.2013.11.006,,,
10.1007/s10600 - 014 - 0994 - 8,,,
10.1055/s - 0034 - 1383411,,,
10.1016/j.energy.2014.11.006,,,
10.1016/j.ijbiomac.2014.08.058,,,
10.1016/j.carbpol.2014.07.036,,,
10.1016/j.carbpol.2014.07.037,,,
10.1016/j.carbpol.2014.07.038,,,
10.1016/j.carbpol.2014.07.039,,,
10.1016/j.carbpol.2014.07.040,,,
10.1016/j.carbpol.2014.07.041,,,
10.1016/j.foodchem.2014.03.067,,,
10.1007/s10266 - 012 - 0101 - 2,,,
10.1007/s13277 - 015 - 3185 - 9,,,
10.1016/j.fitote.2014.03.009,,,
10.1016/j.fitote.2014.03.010,,,
10.1016/j.fitote.2014.03.011,,,
10.1016/j.fitote.2014.03.012,,,
10.1016/j.fitote.2014.03.013,,,
10.1016/j.fitote.2014.03.014,,,
10.1007/s13197 - 011 - 0580 - 0,,,
10.1016/j.jep.2014.12.064,,,
10.3892/mmr.2015.4345,,,
10.1007/s00253 - 015 - 6491 - 7,,,
10.1016/j.ijbiomac.2013.12.002,,,
10.1016/j.jbiomech.2015.10.016,,,
10.1016/j.carbpol.2014.05.030,,,
10.1155/2015/575063,,,
10.1016/j.ijbiomac.2014.06.032,,,
10.1007/s10298 - 015 - 0985 - 4,,,
10.1016/j.carres.2014.04.022,,,
10.1002/jsfa.6955,,,
10.3389/fchem.2015.00039,,,
10.1007/s10811 - 014 - 0446 - 8,,,
10.1016/j.carbpol.2013.11.016,,,
10.1007/s13277 - 014 - 1927 - 8,,,
10.1080/10942912.2014.915849,,,
0.4028/www.scientific.net/AMR.936.757,,,
10.1007/s10570 - 014 - 0451 - 8,,,
10.1016/j.phytochem.2014.10.011,,,
10.1016/j.foodres.2014.05.075,,,
10.1007/978 - 3 - 642 - 37916 - 1_40,,,
10.1016/j.carbpol.2015.02.040,,,
10.1016/j.ijbiomac.2014.01.046,,,
10.3390/life5010164,,,
10.4028/www.scientific.net/AMR.998 - 999.378,,,
10.1007/s10482 - 014 - 0305 - 2,,,
10.1016/j.carres.2015.03.018,,,
10.1007/s11172-014-0463-4,,,
10.1007/s10811 - 014 - 0360 - 0,,,
10.1016/j.ijbiomac.2015.08.018,,,
10.1016/j.soilbio.2014.07.004,,,
10.1016/j.foodchem.2014.08.016,,,
10.1016/j.ijbiomac.2014.05.001,,,
10.5897/AJB2015.14754,,,
10.1021/la504212k,,,
10.1016/j.carbpol.2014.04.061,,,
10.1016/j.biombioe.2014.05.008,,,
10.1016/j.foodchem.2013.09.093,,,
10.1016/j.carbpol.2015.02.041,,,
https://doi.org/10.1016/j.lwt.2019.05.016,,,
https://doi.org/10.1016/j.ijbiomac.2019.10.216,,,
https://doi.org/10.1016/j.carbpol.2019.01.037,,,
https://doi.org/10.1016/j.ijbiomac.2018.11.087,,,
https://doi.org/10.1016/j.jpba.2020.113243,,,
https://doi.org/10.1016/j.ijbiomac.2019.06.142,,,
https://doi.org/10.1111/1750-3841.15520,,,
https://doi.org/10.3390/molecules25173840,,,
https://doi.org/10.1016/j.indcrop.2018.06.011,,,
https://doi.org/10.1016/j.ijbiomac.2018.01.212,,,
https://doi.org/10.1016/j.ijbiomac.2019.01.226,,,
https://doi.org/10.1016/j.foodchem.2018.01.145,,,
https://doi.org/10.1039/C8RA06449K,,,
https://doi.org/10.1016/j.carbpol.2017.12.007,,,
https://doi.org/10.1016/j.ijbiomac.2019.06.199,,,
https://doi.org/10.1016/j.lwt.2020.109635,,,
https://doi.org/10.1016/j.ijbiomac.2017.09.062,,,
https://doi.org/10.1016/j.ijbiomac.2020.10.127,,,
https://doi.org/10.1016/j.ijbiomac.2020.09.068,,,
https://doi.org/10.1016/j.carbpol.2018.07.087,,,
https://doi.org/10.1016/j.ijbiomac.2020.04.265,,,
https://doi.org/10.1016/j.carbpol.2018.01.036,,,
https://doi.org/10.1039/C9RA05820F,,,
https://doi.org/10.1016/j.ijbiomac.2020.09.199,,,
https://doi.org/10.1016/j.foodhyd.2020.105851,,,
https://doi.org/10.1016/j.ijbiomac.2019.04.032,,,
https://doi.org/10.1016/j.ijbiomac.2020.05.196,,,
https://doi.org/10.1016/j.ijbiomac.2018.02.066,,,
https://doi.org/10.1016/j.ijbiomac.2018.05.225,,,
https://doi.org/10.3892/etm.2017.5568,,,
https://doi.org/10.1016/j.ijbiomac.2018.07.073,,,
https://doi.org/10.1016/j.ijbiomac.2020.08.072,,,
https://doi.org/10.1016/j.ijbiomac.2017.12.025,,,
https://doi.org/10.3390/molecules23030590,,,
https://doi.org/10.1016/j.ijbiomac.2018.07.125,,,
https://doi.org/10.1016/j.ijbiomac.2018.10.035,,,
https://doi.org/10.1016/j.indcrop.2018.12.047,,,
https://doi.org/10.1016/j.ijbiomac.2020.05.009,,,
https://doi.org/10.1016/j.carbpol.2020.115978,,,
https://doi.org/10.1016/j.ijbiomac.2018.07.138,,,
https://doi.org/10.1111/1750-3841.14148,,,
https://doi.org/10.1002/fsn3.1581,,,
https://doi.org/10.1016/j.ijbiomac.2018.01.197,,,
https://doi.org/10.1016/j.ijbiomac.2019.03.065,,,
https://doi.org/10.1016/j.ijbiomac.2019.08.014,,,
https://doi.org/10.1016/j.ijbiomac.2019.11.025,,,
https://doi.org/10.1155/2020/5431350,,,
https://doi.org/10.1016/j.ijbiomac.2017.12.006,,,
https://doi.org/10.1016/j.jgr.2019.05.002,,,
https://doi.org/10.1016/j.ijbiomac.2019.03.023,,,
https://doi.org/10.1016/j.ijbiomac.2017.09.051,,,
https://doi.org/10.1016/j.carbpol.2020.116230,,,
https://doi.org/10.1016/j.ijbiomac.2020.08.156,,,
https://doi.org/10.1016/j.ijbiomac.2019.09.201,,,
https://doi.org/10.1016/j.ijbiomac.2019.04.147,,,
https://doi.org/10.1016/j.ijbiomac.2017.08.138,,,
https://doi.org/10.1016/j.bcdf.2020.100228,,,
https://doi.org/10.1111/ijfs.13782,,,
https://doi.org/10.1021/acsomega.9b02550,,,
https://doi.org/10.1080/10942912.2019.1573831,,,
https://doi.org/10.1016/j.ijbiomac.2018.12.259,,,
https://doi.org/10.1016/j.ijbiomac.2018.11.275,,,
https://doi.org/10.1155/2018/3013497,,,
https://doi.org/10.3390/md17120674,,,
https://doi.org/10.1016/j.ijbiomac.2019.04.020,,,
https://doi.org/10.1016/j.ijbiomac.2018.01.132,,,
https://doi.org/10.1111/ijfs.13586,,,
https://doi.org/10.1016/j.carbpol.2020.115856,,,
https://doi.org/10.1111/jfbc.12666,,,
https://doi.org/10.1016/j.ijbiomac.2019.01.214,,,
https://doi.org/10.1016/j.foodchem.2017.11.058,,,
https://doi.org/10.1016/j.ijbiomac.2018.12.061,,,
https://doi.org/10.1016/j.ijbiomac.2018.11.276,,,
https://doi.org/10.1016/j.ijbiomac.2017.12.017,,,
https://doi.org/10.1016/j.ijbiomac.2018.02.059,,,
https://doi.org/10.1016/j.ijbiomac.2018.02.054,,,
https://doi.org/10.3390/molecules24030461,,,
https://doi.org/10.1016/j.ijbiomac.2019.03.229,,,
https://doi.org/10.1016/j.foodchem.2020.126266,,,
https://doi.org/10.1016/j.ijbiomac.2019.03.129,,,
10.1016/j.ijbiomac.2012.06.019,,,
10.1016/j.carbpol.2012.07.048,,,
10.1111/j.1750-3841.2012.02950.x,,,
10.1016/j.carbpol.2011.12.042,,,
10.1016/j.carbpol.2011.01.052,,,
10.1016/j.jplph.2009.10.012,,,
10.3390/molecules15064227,,,
10.1016/j.ijbiomac.2012.03.020,,,
10.1016/j.carbpol.2010.04.056,,,
10.1016/j.carbpol.2010.11.027,,,
10.1016/j.ijbiomac.2011.09.005,,,
10.1016/j.carbpol.2011.04.062,,,
10.1016/j.ijbiomac.2011.05.018,,,
10.1007/s00248-011-9959-8,,,
10.1016/j.biortech.2011.04.005,,,
10.1016/j.plantsci.2011.18,,,
10.4028/www.scientific.net/amr.399-401.1588,,,
10.4103/0973-1296.62895,,,
10.1016/j.jtice.2010.04.008,,,
10.1016/j.biortech.2011.08.059,,,
10.1016/j.carbpol.2010.05.010,,,
10.3390/ijms13010698,,,
10.5897/AJBR10.538,,,
10.1016/j.foodchem.2011.12.084,,,
10.1016/j.carbpol.2011.10.068,,,
10.1007/s10600-011-9899-z,,,
10.1016/j.carbpol.2010.04.016,,,
10.1016/j.procbio.2011.04.014,,,
10.1142/S0192415X10008494,,,
10.1016/j.carbpol.2012.02.014,,,
10.1016/j.carbpol.2010.12.068,,,
10.1016/j.ijbiomac.2011.06.017,,,
10.1046/j.1365-313X.1997.12020335.x,,,
10.1016/j.carbpol.2007.06.012,,,
10.1021/jf991089z,,,
10.1016/j.carbpol.2010.01.038,,,
10.1021/bi992635k,,,
10.1016/j.carbpol.2009.07.032,,,
10.1016/j.chmed.2019.05.008,,,
10.1016/S0024-3205(03)00652-0,,,
10.1093/aob/mci192,,,
10.1016/S0040-4039(03)01871-9,,,
10.1016/j.carres.2005.09.024,,,
10.1016/j.carres.2005.08.012,,,
10.1016/S0141-8130(03)00075-8,,,
10.1016/j.phytochem.2004.07.025,,,
10.1016/j.fitote.2005.03.018,,,
10.1016/S0008-6215(02)00053-8,,,
10.1016/S0008-6215(02)00023-X,,,
10.1016/j.carres.2005.01.012,,,
10.1016/j.carres.2004.04.001,,,
10.1016/j.jep.2003.12.007,,,
10.1016/S0031-9422(03)00330-3,,,
10.1111/j.1574-6968.2001.tb09447.x,,,
10.1016/S0378-8741(02)00330-6,,,
10.1016/j.fitote.2005.08.017,,,
10.1016/S0960-8524(02)00273-0,,,
10.2174/1381612043452730,,,
10.1016/j.ab.2005.04.025,,,
10.1111/j.1755-0238.2001.tb00204.x,,,
10.1016/S0008-6215(01)00141-0,,,
10.1016/j.carres.2003.16,,,
10.1016/j.postharvbio.2004.01.007,,,
10.2174/1385272013374987,,,
10.1016/j.lfs.2004.04.056,,,
10.1055/s-2001-12012,,,
10.1093/jaoac/88.3.684,,,
10.1002/bmc.267,,,
10.1016/j.carbpol.2004.11.024,,,
10.1179/135100005X70206,,,
10.1006/jcrs.2001.0377,,,
10.1016/j.carres.2004.03.021,,,
10.1080/09670260500192810,,,
10.1016/j.carres.2003.05.001,,,
10.1016/j.carbpol.2004.06.034,,,
10.1016/j.intimp.2004.07.006,,,
10.1016/j.jep.2005.04.021,,,
10.1016/j.lfs.2004.11.023,,,
10.1080/0967026042000201885,,,
10.1271/bbb.66.777,,,
10.1016/j.femsim.2005.05.003,,,
10.1021/jf0102517,,,
10.1016/j.carbpol.2005.04.020,,,
10.1016/j.carres.2005.03.008,,,
10.1016/j.carres.2003.12.026,,,
10.1021/jf010510s,,,
10.1016/j.carbpol.2004.03.018,,,
10.1002/cjoc.20030210918,,,
10.1016/j.carbpol.2004.09.014,,,
10.1021/jf000578s,,,
10.1002/anie.200300640,,,
10.1002/ejoc.200400525,,,
10.1055/s-2004-827183,,,
10.1177/09680519010070020501,,,
10.1055/s-2005-865226,,,
10.1016/j.carres.2005.08.004,,,
10.1093/oxfordjournals.jbchem.a003086,,,
10.1021/np049778e,,,
10.1271/bbb.66.1301,,,
10.1016/j.carbpol.2004.05.004,,,
10.1016/j.carres.2004.02.006,,,
10.1002/cjoc.20030211227,,,
10.1002/rcm.1927,,,
10.1016/j.intimp.2005.05.009,,,
10.1016/j.carres.2005.03.022,,,
10.1021/bc034194u,,,
10.1021/ja020983v,,,
10.1104/pp.126.1.210,,,
10.1142/S0192415X03000758,,,
10.1248/bpb.25.1203,,,
10.1016/j.carbpol.2012.07.047,,,
10.3390/md19040195,,,
10.1016/j.jff.2023.105658,,,
10.1016/j.ijbiomac.2024.129994,,,
10.1016/j.ijbiomac.2020.05.149,,,
10.3389/fnut.2023.1078868,,,
10.1016/j.phymed.2023.155294,,,
10.3389/fimmu.2022.813676,,,
10.1039/C2FO30178D,,,
10.1016/j.ijbiomac.2014.01.016,,,
10.1016/j.lfs.2004.03.036,,,
10.3390/separations11040105,,,
doi.org/10.3390/md16050170,,,
10.1016/j.ijbiomac.2023.123632,,,
10.1016/0305-0491（86）90216-6,,,
doi.org/10.3389/fphar.2024.1370631,,,
10.1021/jf901268w,,,
10.1007/978-3-662-05767-4_5,,,
10.1016/s0008-6215（00）00276-7,,,
10.1128/jb.117.3.1010-1016.1974,,,
10.1111/j.1365-2958.1994.tb00447.x,,,
